OMIM,DiseaseMeshID,DrugMeshID,DrugName
103780,MESH:D000437,D000077443,acamprosate
601665,MESH:D009765,D020909,acarbose
125853,MESH:D003924,D020909,acarbose
145500,MESH:D000075222,D000070,acebutolol
115000,MESH:D001145,D000070,acebutolol
114550,MESH:D006528,D000082,acetaminophen
140600,MESH:D010003,D000082,acetaminophen
165720,MESH:D010003,D000082,acetaminophen
607850,MESH:D010003,D000082,acetaminophen
243200,MESH:D011559,D000086,acetazolamide
254770,MESH:D020190,D000086,acetazolamide
604827,MESH:D020190,D000086,acetazolamide
181500,MESH:D012559,C100162,acetophenazine
600807,MESH:D001249,D000241,adenosine
115000,MESH:D001145,D000241,adenosine
166710,MESH:D010024,D019386,alendronate
259500,MESH:D012516,D019386,alendronate
114480,MESH:D001943,D000077556,alitretinoin
176807,MESH:D011471,D000077556,alitretinoin
211980,MESH:D008175,D000077556,alitretinoin
182000,MESH:D017492,D000077556,alitretinoin
601626,MESH:D015470,D000077556,alitretinoin
267730,MESH:D008228,D000493,allopurinol
601626,MESH:D015470,D000493,allopurinol
167870,MESH:D016584,D000525,alprazolam
181500,MESH:D012559,D000525,alprazolam
126200,MESH:D009103,D000547,amantadine
143100,MESH:D006816,D000547,amantadine
114480,MESH:D001943,D004999,amifostine
267730,MESH:D008228,D004999,amifostine
133239,MESH:D004938,D004999,amifostine
109200,MESH:D000505,D004999,amifostine
114480,MESH:D001943,D000616,aminoglutethimide
176807,MESH:D011471,D000616,aminoglutethimide
600807,MESH:D001249,D000628,aminophylline
211980,MESH:D008175,D000628,aminophylline
194200,MESH:D014927,D000638,amiodarone
115000,MESH:D001145,D000638,amiodarone
212110,MESH:D002311,D000638,amiodarone
109100,MESH:D001327,D000638,amiodarone
181500,MESH:D012559,D000639,amitriptyline
145500,MESH:D000075222,D017311,amlodipine
189800,MESH:D011225,D017311,amlodipine
605021,MESH:D004831,D000661,amphetamine
143465,MESH:D001289,D000661,amphetamine
181500,MESH:D012559,D000661,amphetamine
115000,MESH:D001145,D000676,amrinone
178600,MESH:D006976,D000676,amrinone
114480,MESH:D001943,D000077384,anastrozole
605021,MESH:D004831,D001058,apomorphine
188050,MESH:D019851,C031942,argatroban
103780,MESH:D000437,D000068180,aripiprazole
601665,MESH:D009765,D000068180,aripiprazole
137580,MESH:D005879,D000068180,aripiprazole
143100,MESH:D006816,D000068180,aripiprazole
143465,MESH:D001289,D000068180,aripiprazole
164230,MESH:D009771,D000068180,aripiprazole
181500,MESH:D012559,D000068180,aripiprazole
600807,MESH:D001249,D000077237,arsenic trioxide
115000,MESH:D001145,D000077237,arsenic trioxide
114480,MESH:D001943,D000077237,arsenic trioxide
254400,MESH:D009182,D000077237,arsenic trioxide
176807,MESH:D011471,D000077237,arsenic trioxide
109543,MESH:D015451,D000077237,arsenic trioxide
151400,MESH:D015451,D000077237,arsenic trioxide
254500,MESH:D009101,D000077237,arsenic trioxide
137215,MESH:D013274,D000077237,arsenic trioxide
109800,MESH:D001749,D000077237,arsenic trioxide
133239,MESH:D004938,D000077237,arsenic trioxide
259500,MESH:D012516,D000077237,arsenic trioxide
182280,MESH:D018288,D000077237,arsenic trioxide
211980,MESH:D008175,D000077237,arsenic trioxide
114550,MESH:D006528,D000077237,arsenic trioxide
114500,MESH:D015179,D000077237,arsenic trioxide
137800,MESH:D005910,D000077237,arsenic trioxide
256700,MESH:D009447,D000077237,arsenic trioxide
601626,MESH:D015470,D000077237,arsenic trioxide
114480,MESH:D001943,D001241,aspirin
601367,MESH:D000083242,D001241,aspirin
109350,MESH:D005764,D001241,aspirin
273300,MESH:D013736,D001241,aspirin
263300,MESH:D011087,D001241,aspirin
137215,MESH:D013274,D001241,aspirin
109800,MESH:D001749,D001241,aspirin
187950,MESH:D013920,D001241,aspirin
114500,MESH:D015179,D001241,aspirin
140600,MESH:D010003,D001241,aspirin
165720,MESH:D010003,D001241,aspirin
607850,MESH:D010003,D001241,aspirin
152700,MESH:D008180,D001241,aspirin
188050,MESH:D019851,D001241,aspirin
115000,MESH:D001145,D001262,atenolol
212110,MESH:D002311,D001262,atenolol
143465,MESH:D001289,D000069445,atomoxetine
144010,MESH:D006938,D000069059,atorvastatin
109800,MESH:D001749,D000069059,atorvastatin
178600,MESH:D006976,D000069059,atorvastatin
115000,MESH:D001145,D001285,atropine
114480,MESH:D001943,D001285,atropine
605021,MESH:D004831,D001285,atropine
211980,MESH:D008175,D001310,auranofin
176807,MESH:D011471,D001374,azacitidine
254500,MESH:D009101,D001374,azacitidine
211980,MESH:D008175,D001374,azacitidine
114550,MESH:D006528,D001374,azacitidine
114500,MESH:D015179,D001374,azacitidine
601626,MESH:D015470,D001374,azacitidine
212110,MESH:D002311,D001379,azathioprine
109100,MESH:D001327,D001379,azathioprine
126200,MESH:D009103,D001379,azathioprine
152700,MESH:D008180,D001379,azathioprine
191390,MESH:D003093,D001379,azathioprine
249100,MESH:D010505,D001379,azathioprine
266600,MESH:D015212,D001379,azathioprine
603165,MESH:D003876,C010038,azelaic acid
103780,MESH:D000437,D001418,baclofen
190400,MESH:D014277,D001418,baclofen
126200,MESH:D009103,D001418,baclofen
191390,MESH:D003093,C038637,balsalazide
600807,MESH:D001249,D001507,beclomethasone
212110,MESH:D002311,C044946,benazepril
181500,MESH:D012559,C100234,benzquinamide
189600,MESH:D014103,D001590,benztropine
137580,MESH:D005879,D001590,benztropine
181500,MESH:D012559,D001590,benztropine
115000,MESH:D001145,D015764,bepridil
603165,MESH:D003876,D001623,betamethasone
189800,MESH:D011225,D001623,betamethasone
115000,MESH:D001145,D015784,betaxolol
109350,MESH:D005764,D018723,bethanechol
114480,MESH:D001943,D000077610,bexarotene
211980,MESH:D008175,D000077610,bexarotene
114480,MESH:D001943,C053541,bicalutamide
176807,MESH:D011471,C053541,bicalutamide
189600,MESH:D014103,D001712,biperiden
181500,MESH:D012559,D001712,biperiden
600263,MESH:D016481,D001729,bismuth
600807,MESH:D001249,C011685,bitolterol
148000,MESH:D012514,D001761,bleomycin
236000,MESH:D006689,D001761,bleomycin
267730,MESH:D008228,D001761,bleomycin
273300,MESH:D013736,D001761,bleomycin
211980,MESH:D008175,D001761,bleomycin
114480,MESH:D001943,D000069286,bortezomib
254500,MESH:D009101,D000069286,bortezomib
109800,MESH:D001749,D000069286,bortezomib
133239,MESH:D004938,D000069286,bortezomib
259500,MESH:D012516,D000069286,bortezomib
114550,MESH:D006528,D000069286,bortezomib
137800,MESH:D005910,D000069286,bortezomib
256700,MESH:D009447,D000069286,bortezomib
268220,MESH:D018232,D000069286,bortezomib
601626,MESH:D015470,D000069286,bortezomib
178600,MESH:D006976,D000077300,bosentan
137760,MESH:D005902,C111827,brinzolamide
600634,MESH:D015175,D001971,bromocriptine
146110,MESH:D007006,D001971,bromocriptine
600807,MESH:D001249,D019819,budesonide
211980,MESH:D008175,D019819,budesonide
191390,MESH:D003093,D019819,budesonide
189800,MESH:D011225,D002045,bupivacaine
102300,MESH:D012148,D016642,bupropion
143465,MESH:D001289,D016642,bupropion
164230,MESH:D009771,D002065,buspirone
114480,MESH:D001943,D002066,busulfan
236000,MESH:D006689,D002066,busulfan
267730,MESH:D008228,D002066,busulfan
254500,MESH:D009101,D002066,busulfan
263300,MESH:D011087,D002066,busulfan
187950,MESH:D013920,D002066,busulfan
187950,MESH:D013922,D002066,busulfan
256700,MESH:D009447,D002066,busulfan
601626,MESH:D015470,D002066,busulfan
600634,MESH:D015175,D000077465,cabergoline
146110,MESH:D007006,D000077465,cabergoline
102300,MESH:D012148,D000077465,cabergoline
601665,MESH:D009765,D002110,caffeine
137215,MESH:D013274,D002110,caffeine
211980,MESH:D008175,D002110,caffeine
143465,MESH:D001289,D002110,caffeine
114480,MESH:D001943,D002117,calcitriol
176807,MESH:D011471,D002117,calcitriol
254500,MESH:D009101,D002117,calcitriol
211980,MESH:D008175,D002117,calcitriol
109200,MESH:D000505,D002117,calcitriol
114500,MESH:D015179,D002117,calcitriol
137800,MESH:D005910,D002117,calcitriol
601626,MESH:D015470,D002117,calcitriol
114480,MESH:D001943,D000069287,capecitabine
176807,MESH:D011471,D000069287,capecitabine
137215,MESH:D013274,D000069287,capecitabine
133239,MESH:D004938,D000069287,capecitabine
114500,MESH:D015179,D000069287,capecitabine
144700,MESH:D002292,D000069287,capecitabine
114480,MESH:D001943,D002220,carbamazepine
190400,MESH:D014277,D002220,carbamazepine
125700,MESH:D020790,D002220,carbamazepine
605021,MESH:D004831,D002220,carbamazepine
143465,MESH:D001289,D002220,carbamazepine
181500,MESH:D012559,D002220,carbamazepine
115000,MESH:D001145,D002230,carbidopa
114480,MESH:D001943,D016190,carboplatin
176807,MESH:D011471,D016190,carboplatin
109800,MESH:D001749,D016190,carboplatin
133239,MESH:D004938,D016190,carboplatin
182280,MESH:D055752,D016190,carboplatin
211980,MESH:D008175,D016190,carboplatin
137800,MESH:D005910,D016190,carboplatin
194070,MESH:D009396,D016190,carboplatin
256700,MESH:D009447,D016190,carboplatin
601626,MESH:D015470,D016190,carboplatin
114480,MESH:D001943,D002330,carmustine
254400,MESH:D009182,D002330,carmustine
236000,MESH:D006689,D002330,carmustine
254500,MESH:D009101,D002330,carmustine
211980,MESH:D008175,D002330,carmustine
114500,MESH:D015179,D002330,carmustine
137800,MESH:D005910,D002330,carmustine
115000,MESH:D001145,D002354,carteolol
115000,MESH:D001145,D000077261,carvedilol
212110,MESH:D002311,D000077261,carvedilol
137800,MESH:D005910,D000077261,carvedilol
178600,MESH:D006976,D000077261,carvedilol
109800,MESH:D001749,D002437,cefazolin
166760,MESH:D010033,D000077525,cefdinir
114480,MESH:D001943,D000068579,celecoxib
176807,MESH:D011471,D000068579,celecoxib
254500,MESH:D009101,D000068579,celecoxib
137215,MESH:D013274,D000068579,celecoxib
131200,MESH:D004715,D000068579,celecoxib
114500,MESH:D015179,D000068579,celecoxib
140600,MESH:D010003,D000068579,celecoxib
165720,MESH:D010003,D000068579,celecoxib
607850,MESH:D010003,D000068579,celecoxib
144700,MESH:D002292,D000068579,celecoxib
152700,MESH:D008180,D000068579,celecoxib
175100,MESH:D011125,D000068579,celecoxib
256700,MESH:D009447,D000068579,celecoxib
114480,MESH:D001943,D002738,chloroquine
137215,MESH:D013274,D002738,chloroquine
114550,MESH:D006528,D002738,chloroquine
152700,MESH:D008180,D002738,chloroquine
181000,MESH:D012507,D002738,chloroquine
246300,MESH:D007918,D002738,chloroquine
137800,MESH:D005910,D002746,chlorpromazine
143465,MESH:D001289,D002746,chlorpromazine
181500,MESH:D012559,D002746,chlorpromazine
125853,MESH:D003924,D002747,chlorpropamide
109100,MESH:D001327,D002762,cholecalciferol
176807,MESH:D011471,D002762,cholecalciferol
114550,MESH:D006528,D002794,choline
114480,MESH:D001943,D000077768,ciclopirox
601626,MESH:D015470,D000077768,ciclopirox
109350,MESH:D005764,D002927,cimetidine
137215,MESH:D013274,D002927,cimetidine
114550,MESH:D006528,D002927,cimetidine
166760,MESH:D010033,D002939,ciprofloxacin
600263,MESH:D016481,D002939,ciprofloxacin
109800,MESH:D001749,D002939,ciprofloxacin
211980,MESH:D008175,D002939,ciprofloxacin
109350,MESH:D005764,D020117,cisapride
114480,MESH:D001943,D002945,cisplatin
176807,MESH:D011471,D002945,cisplatin
236000,MESH:D006689,D002945,cisplatin
273300,MESH:D013736,D002945,cisplatin
254500,MESH:D009101,D002945,cisplatin
137215,MESH:D013274,D002945,cisplatin
109800,MESH:D001749,D002945,cisplatin
133239,MESH:D004938,D002945,cisplatin
259500,MESH:D012516,D002945,cisplatin
182280,MESH:D018288,D002945,cisplatin
182280,MESH:D055752,D002945,cisplatin
211980,MESH:D008175,D002945,cisplatin
246400,MESH:D006646,D002945,cisplatin
114550,MESH:D006528,D002945,cisplatin
114500,MESH:D015179,D002945,cisplatin
137800,MESH:D005910,D002945,cisplatin
194070,MESH:D009396,D002945,cisplatin
256700,MESH:D009447,D002945,cisplatin
273300,MESH:C563236,D002945,cisplatin
115000,MESH:D001145,D015283,citalopram
143465,MESH:D001289,D015283,citalopram
164230,MESH:D009771,D015283,citalopram
167870,MESH:D016584,D015283,citalopram
115000,MESH:D001145,D015283,citalopram
143465,MESH:D001289,D015283,citalopram
164230,MESH:D009771,D015283,citalopram
115000,MESH:D001145,D015283,escitalopram
143465,MESH:D001289,D015283,escitalopram
164230,MESH:D009771,D015283,escitalopram
167870,MESH:D016584,D015283,escitalopram
115000,MESH:D001145,D015283,escitalopram
143465,MESH:D001289,D015283,escitalopram
164230,MESH:D009771,D015283,escitalopram
109543,MESH:D015451,D017338,cladribine
151400,MESH:D015451,D017338,cladribine
254450,MESH:D055728,D017338,cladribine
211980,MESH:D008175,D017338,cladribine
126200,MESH:D009103,D017338,cladribine
601626,MESH:D015470,D017338,cladribine
184700,MESH:D011085,D002996,clomifene
164230,MESH:D009771,D002997,clomipramine
167870,MESH:D016584,D002997,clomipramine
605021,MESH:D004831,D002998,clonazepam
164230,MESH:D009771,D002998,clonazepam
167870,MESH:D016584,D002998,clonazepam
600131,MESH:D004832,D002998,clonazepam
607631,MESH:D004832,D002998,clonazepam
115000,MESH:D001145,D003000,clonidine
137580,MESH:D005879,D003000,clonidine
143465,MESH:D001289,D003000,clonidine
164230,MESH:D009771,D003000,clonidine
181500,MESH:D012559,D003000,clonidine
601367,MESH:D000083242,D000077144,clopidogrel
187950,MESH:D013920,D000077144,clopidogrel
211980,MESH:D008175,D003022,clotrimazole
127750,MESH:D020961,D003024,clozapine
164230,MESH:D009771,D003024,clozapine
167870,MESH:D016584,D003024,clozapine
181500,MESH:D012559,D003024,clozapine
143465,MESH:D001289,D003042,cocaine
137760,MESH:D005902,D003078,colchicine
249100,MESH:D010505,D003078,colchicine
114480,MESH:D001943,D004966,conjugated estrogens
600263,MESH:D016481,D014805,cyanocobalamin
170900,MESH:D000752,D014805,cyanocobalamin
104300,MESH:D000544,D014805,cyanocobalamin
114480,MESH:D001943,D016572,cyclosporine
109100,MESH:D001327,D016572,cyclosporine
259500,MESH:D012516,D016572,cyclosporine
205700,MESH:D000744,D016572,cyclosporine
188030,MESH:D016553,D016572,cyclosporine
114480,MESH:D001943,D003561,cytarabine
236000,MESH:D006689,D003561,cytarabine
109543,MESH:D015451,D003561,cytarabine
151400,MESH:D015451,D003561,cytarabine
267730,MESH:D008228,D003561,cytarabine
254500,MESH:D009101,D003561,cytarabine
254450,MESH:D055728,D003561,cytarabine
263300,MESH:D011087,D003561,cytarabine
601626,MESH:D015470,D003561,cytarabine
114480,MESH:D001943,D003606,dacarbazine
176807,MESH:D011471,D003606,dacarbazine
236000,MESH:D006689,D003606,dacarbazine
114500,MESH:D015179,D003606,dacarbazine
144700,MESH:D002292,D003606,dacarbazine
256700,MESH:D009447,D003606,dacarbazine
114480,MESH:D001943,D003613,danazol
254450,MESH:D055728,D003613,danazol
131200,MESH:D004715,D003613,danazol
205700,MESH:D000744,D003613,danazol
188030,MESH:D016553,D003613,danazol
114480,MESH:D001943,D000069439,dasatinib
263300,MESH:D011087,D000069439,dasatinib
267730,MESH:D008228,D003630,daunorubicin
114550,MESH:D006528,D003630,daunorubicin
601626,MESH:D015470,D003630,daunorubicin
600807,MESH:D001249,D000077209,decitabine
114480,MESH:D001943,D000077209,decitabine
254500,MESH:D009101,D000077209,decitabine
254450,MESH:D055728,D000077209,decitabine
137215,MESH:D013274,D000077209,decitabine
109800,MESH:D001749,D000077209,decitabine
211980,MESH:D008175,D000077209,decitabine
114500,MESH:D015179,D000077209,decitabine
256700,MESH:D009447,D000077209,decitabine
601626,MESH:D015470,D000077209,decitabine
143465,MESH:D001289,D003891,desipramine
167870,MESH:D016584,D003891,desipramine
600631,MESH:D053206,D003891,desipramine
607499,MESH:D052018,D003891,desipramine
125700,MESH:D020790,D003894,desmopressin
600631,MESH:D053206,D003894,desmopressin
184700,MESH:D011085,D017135,desogestrel
243200,MESH:D011559,D003907,dexamethasone
600807,MESH:D001249,D003907,dexamethasone
114480,MESH:D001943,D003907,dexamethasone
176807,MESH:D011471,D003907,dexamethasone
273300,MESH:D013736,D003907,dexamethasone
254500,MESH:D009101,D003907,dexamethasone
160750,MESH:D009220,D003907,dexamethasone
211980,MESH:D008175,D003907,dexamethasone
255900,MESH:D009230,D003907,dexamethasone
114550,MESH:D006528,D003907,dexamethasone
137800,MESH:D005910,D003907,dexamethasone
266600,MESH:D015212,D003907,dexamethasone
540000,MESH:D017241,D003907,dexamethasone
601626,MESH:D015470,D003907,dexamethasone
158280,MESH:D009041,D003913,dextroamphetamine
143465,MESH:D001289,D003913,dextroamphetamine
164230,MESH:D009771,D003913,dextroamphetamine
181500,MESH:D012559,D003913,dextroamphetamine
102300,MESH:D012148,D003915,dextromethorphan
126200,MESH:D009103,D003915,dextromethorphan
143465,MESH:D001289,D003915,dextromethorphan
605021,MESH:D004831,D003975,diazepam
167870,MESH:D016584,D003975,diazepam
181500,MESH:D012559,D003975,diazepam
600131,MESH:D004832,D003975,diazepam
607631,MESH:D004832,D003975,diazepam
137760,MESH:D005902,D004008,diclofenac
140600,MESH:D010003,D004008,diclofenac
165720,MESH:D010003,D004008,diclofenac
607850,MESH:D010003,D004008,diclofenac
152700,MESH:D008180,D004008,diclofenac
256700,MESH:D009447,D004008,diclofenac
601665,MESH:D009765,D004053,diethylpropion
114480,MESH:D001943,D004054,diethylstilbestrol
176807,MESH:D011471,D004054,diethylstilbestrol
114550,MESH:D006528,D004054,diethylstilbestrol
140600,MESH:D010003,D004061,diflunisal
165720,MESH:D010003,D004061,diflunisal
607850,MESH:D010003,D004061,diflunisal
115000,MESH:D001145,D004077,digoxin
212110,MESH:D002311,D004077,digoxin
109100,MESH:D001327,D004077,digoxin
140600,MESH:D010003,C014481,dihydrocodeine
165720,MESH:D010003,C014481,dihydrocodeine
607850,MESH:D010003,C014481,dihydrocodeine
194200,MESH:D014927,D004110,diltiazem
115000,MESH:D001145,D004110,diltiazem
114480,MESH:D001943,D004110,diltiazem
115000,MESH:D001145,D015232,dinoprostone
189600,MESH:D014103,D004155,diphenhydramine
137760,MESH:D005902,C015173,dipivefrin
212110,MESH:D002311,D004176,dipyridamole
104300,MESH:D000544,D004176,dipyridamole
178600,MESH:D006976,D004176,dipyridamole
115000,MESH:D001145,D004206,disopyramide
103780,MESH:D000437,D004221,disulfiram
114480,MESH:D001943,D004221,disulfiram
176807,MESH:D011471,D004221,disulfiram
109543,MESH:D015451,D004221,disulfiram
151400,MESH:D015451,D004221,disulfiram
259500,MESH:D012516,D004221,disulfiram
103780,MESH:D000437,D014635,divalproex sodium
607501,MESH:D020326,D014635,divalproex sodium
132100,MESH:D020195,D014635,divalproex sodium
605021,MESH:D004831,D014635,divalproex sodium
167870,MESH:D016584,D014635,divalproex sodium
178600,MESH:D006976,D014635,divalproex sodium
181500,MESH:D012559,D014635,divalproex sodium
254770,MESH:D020190,D014635,divalproex sodium
604827,MESH:D020190,D014635,divalproex sodium
600131,MESH:D004832,D014635,divalproex sodium
607631,MESH:D004832,D014635,divalproex sodium
601626,MESH:D015470,D014635,divalproex sodium
103780,MESH:D000437,D014635,divalproex sodium
607501,MESH:D020326,D014635,divalproex sodium
132100,MESH:D020195,D014635,divalproex sodium
605021,MESH:D004831,D014635,divalproex sodium
167870,MESH:D016584,D014635,divalproex sodium
178600,MESH:D006976,D014635,divalproex sodium
181500,MESH:D012559,D014635,divalproex sodium
254770,MESH:D020190,D014635,divalproex sodium
604827,MESH:D020190,D014635,divalproex sodium
600131,MESH:D004832,D014635,divalproex sodium
607631,MESH:D004832,D014635,divalproex sodium
601626,MESH:D015470,D014635,divalproex sodium
103780,MESH:D000437,D014635,valproic acid
607501,MESH:D020326,D014635,valproic acid
132100,MESH:D020195,D014635,valproic acid
605021,MESH:D004831,D014635,valproic acid
167870,MESH:D016584,D014635,valproic acid
178600,MESH:D006976,D014635,valproic acid
181500,MESH:D012559,D014635,valproic acid
254770,MESH:D020190,D014635,valproic acid
604827,MESH:D020190,D014635,valproic acid
600131,MESH:D004832,D014635,valproic acid
607631,MESH:D004832,D014635,valproic acid
601626,MESH:D015470,D014635,valproic acid
103780,MESH:D000437,D014635,valproic acid
607501,MESH:D020326,D014635,valproic acid
132100,MESH:D020195,D014635,valproic acid
605021,MESH:D004831,D014635,valproic acid
167870,MESH:D016584,D014635,valproic acid
178600,MESH:D006976,D014635,valproic acid
181500,MESH:D012559,D014635,valproic acid
254770,MESH:D020190,D014635,valproic acid
604827,MESH:D020190,D014635,valproic acid
600131,MESH:D004832,D014635,valproic acid
607631,MESH:D004832,D014635,valproic acid
601626,MESH:D015470,D014635,valproic acid
114480,MESH:D001943,D000077143,docetaxel
176807,MESH:D011471,D000077143,docetaxel
254500,MESH:D009101,D000077143,docetaxel
137215,MESH:D013274,D000077143,docetaxel
109800,MESH:D001749,D000077143,docetaxel
133239,MESH:D004938,D000077143,docetaxel
211980,MESH:D008175,D000077143,docetaxel
114550,MESH:D006528,D000077143,docetaxel
137800,MESH:D005910,D000077143,docetaxel
601626,MESH:D015470,D000077143,docetaxel
115000,MESH:D001145,C063533,dofetilide
104300,MESH:D000544,D000077265,donepezil
