OMIM,DiseaseMeshID,DrugMeshID,DrugName
127750,MESH:D020961,D000077265,donepezil
137760,MESH:D005902,C062765,dorzolamide
115000,MESH:D001145,D017292,doxazosin
176807,MESH:D011471,D017292,doxazosin
148000,MESH:D012514,D004317,doxorubicin
114480,MESH:D001943,D004317,doxorubicin
176807,MESH:D011471,D004317,doxorubicin
236000,MESH:D006689,D004317,doxorubicin
267730,MESH:D008228,D004317,doxorubicin
273300,MESH:D013736,D004317,doxorubicin
254500,MESH:D009101,D004317,doxorubicin
137215,MESH:D013274,D004317,doxorubicin
109800,MESH:D001749,D004317,doxorubicin
133239,MESH:D004938,D004317,doxorubicin
259500,MESH:D012516,D004317,doxorubicin
182280,MESH:D055752,D004317,doxorubicin
211980,MESH:D008175,D004317,doxorubicin
114550,MESH:D006528,D004317,doxorubicin
114500,MESH:D015179,D004317,doxorubicin
144700,MESH:D002292,D004317,doxorubicin
194070,MESH:D009396,D004317,doxorubicin
256700,MESH:D009447,D004317,doxorubicin
601626,MESH:D015470,D004317,doxorubicin
167870,MESH:D016584,D000068736,duloxetine
166710,MESH:D010024,D004656,enalapril
212110,MESH:D002311,D004656,enalapril
601665,MESH:D009765,D004656,enalapril
125853,MESH:D003924,D004656,enalapril
178600,MESH:D006976,D004656,enalapril
115000,MESH:D001145,D016700,encainide
601367,MESH:D000083242,D017984,enoxaparin
188050,MESH:D019851,D017984,enoxaparin
104300,MESH:D000544,C071192,entacapone
600807,MESH:D001249,D004809,ephedrine
601665,MESH:D009765,D004809,ephedrine
600807,MESH:D001249,D004837,epinephrine
115000,MESH:D001145,D004837,epinephrine
137760,MESH:D005902,D004837,epinephrine
114480,MESH:D001943,D015251,epirubicin
176807,MESH:D011471,D015251,epirubicin
236000,MESH:D006689,D015251,epirubicin
267730,MESH:D008228,D015251,epirubicin
137215,MESH:D013274,D015251,epirubicin
109800,MESH:D001749,D015251,epirubicin
133239,MESH:D004938,D015251,epirubicin
259500,MESH:D012516,D015251,epirubicin
182280,MESH:D055752,D015251,epirubicin
211980,MESH:D008175,D015251,epirubicin
114550,MESH:D006528,D015251,epirubicin
179600,MESH:D011928,D011464,epoprostenol
178600,MESH:D006976,D011464,epoprostenol
211980,MESH:D008175,D000069347,erlotinib
114500,MESH:D015179,D000069347,erlotinib
137800,MESH:D005910,D000069347,erlotinib
115000,MESH:D001145,C036604,esmolol
166710,MESH:D010024,D004958,estradiol
114480,MESH:D001943,D004958,estradiol
176807,MESH:D011471,D004958,estradiol
114550,MESH:D006528,D004958,estradiol
109200,MESH:D000505,D004958,estradiol
189800,MESH:D011225,D004958,estradiol
176807,MESH:D011471,D004961,estramustine
212110,MESH:D002311,D000431,ethanol
176807,MESH:D011471,D004997,ethinyl estradiol
167870,MESH:D016584,D004997,ethinyl estradiol
184700,MESH:D011085,D004997,ethinyl estradiol
600131,MESH:D004832,D005013,ethosuximide
607631,MESH:D004832,D005013,ethosuximide
114500,MESH:D015179,D017308,etodolac
140600,MESH:D010003,D017308,etodolac
165720,MESH:D010003,D017308,etodolac
607850,MESH:D010003,D017308,etodolac
114480,MESH:D001943,D005047,etoposide
176807,MESH:D011471,D005047,etoposide
236000,MESH:D006689,D005047,etoposide
267730,MESH:D008228,D005047,etoposide
273300,MESH:D013736,D005047,etoposide
254500,MESH:D009101,D005047,etoposide
109800,MESH:D001749,D005047,etoposide
259500,MESH:D012516,D005047,etoposide
182280,MESH:D018288,D005047,etoposide
182280,MESH:D055752,D005047,etoposide
211980,MESH:D008175,D005047,etoposide
114500,MESH:D015179,D005047,etoposide
137800,MESH:D005910,D005047,etoposide
144700,MESH:D002292,D005047,etoposide
194070,MESH:D009396,D005047,etoposide
256700,MESH:D009447,D005047,etoposide
601626,MESH:D015470,D005047,etoposide
144700,MESH:D002292,D000068338,everolimus
114480,MESH:D001943,C056516,exemestane
114480,MESH:D001943,D015738,famotidine
109350,MESH:D005764,D015738,famotidine
137215,MESH:D013274,D015738,famotidine
211980,MESH:D008175,D015738,famotidine
114500,MESH:D015179,D015738,famotidine
132100,MESH:D020195,D000078328,felbamate
144010,MESH:D006938,D011345,fenofibrate
140600,MESH:D010003,D005279,fenoprofen
165720,MESH:D010003,D005279,fenoprofen
607850,MESH:D010003,D005279,fenoprofen
178600,MESH:D006976,D005283,fentanyl
176807,MESH:D011471,D018120,finasteride
109200,MESH:D000505,D018120,finasteride
194200,MESH:D014927,D005424,flecainide
115000,MESH:D001145,D005424,flecainide
109543,MESH:D015451,C024352,fludarabine
151400,MESH:D015451,C024352,fludarabine
601626,MESH:D015470,C024352,fludarabine
600807,MESH:D001249,C007734,flunisolide
114480,MESH:D001943,D005472,fluorouracil
176807,MESH:D011471,D005472,fluorouracil
137215,MESH:D013274,D005472,fluorouracil
109800,MESH:D001749,D005472,fluorouracil
133239,MESH:D004938,D005472,fluorouracil
211980,MESH:D008175,D005472,fluorouracil
114550,MESH:D006528,D005472,fluorouracil
114500,MESH:D015179,D005472,fluorouracil
137800,MESH:D005910,D005472,fluorouracil
144700,MESH:D002292,D005472,fluorouracil
601665,MESH:D009765,D005473,fluoxetine
137580,MESH:D005879,D005473,fluoxetine
164230,MESH:D009771,D005473,fluoxetine
167870,MESH:D016584,D005473,fluoxetine
178600,MESH:D006976,D005473,fluoxetine
181500,MESH:D012559,D005473,fluoxetine
607499,MESH:D052018,D005473,fluoxetine
114480,MESH:D001943,D005474,fluoxymesterone
181500,MESH:D012559,D005476,fluphenazine
176807,MESH:D011471,D005480,flurbiprofen
175100,MESH:D011125,D005480,flurbiprofen
176807,MESH:D011471,D005485,flutamide
109800,MESH:D001749,D005485,flutamide
184700,MESH:D011085,D005485,flutamide
600807,MESH:D001249,D000068298,fluticasone propionate
144010,MESH:D006938,D000077340,fluvastatin
254500,MESH:D009101,D000077340,fluvastatin
601665,MESH:D009765,D016666,fluvoxamine
104300,MESH:D000544,D016666,fluvoxamine
164230,MESH:D009771,D016666,fluvoxamine
167870,MESH:D016584,D016666,fluvoxamine
607499,MESH:D052018,D016666,fluvoxamine
600807,MESH:D001249,D000068759,formoterol
114480,MESH:D001943,D000077267,fulvestrant
256700,MESH:D009447,D000077267,fulvestrant
126200,MESH:D009103,C032005,fumarate
212110,MESH:D002311,D005665,furosemide
137215,MESH:D013274,D005665,furosemide
600631,MESH:D053206,D005665,furosemide
190400,MESH:D014277,D000077206,gabapentin
605021,MESH:D004831,D000077206,gabapentin
102300,MESH:D012148,D000077206,gabapentin
104300,MESH:D000544,D005702,galantamine
114480,MESH:D001943,C056507,gemcitabine
176807,MESH:D011471,C056507,gemcitabine
236000,MESH:D006689,C056507,gemcitabine
267730,MESH:D008228,C056507,gemcitabine
254500,MESH:D009101,C056507,gemcitabine
109800,MESH:D001749,C056507,gemcitabine
182280,MESH:D055752,C056507,gemcitabine
211980,MESH:D008175,C056507,gemcitabine
114550,MESH:D006528,C056507,gemcitabine
114500,MESH:D015179,C056507,gemcitabine
144700,MESH:D002292,C056507,gemcitabine
144010,MESH:D006938,D015248,gemfibrozil
126200,MESH:D009103,D000068717,glatiramer acetate
125853,MESH:D003924,D005905,glibenclamide
125853,MESH:D003924,D005907,gliclazide
191390,MESH:D003093,D005907,gliclazide
125853,MESH:D003924,D005913,glipizide
166710,MESH:D010024,D005944,glucosamine
603165,MESH:D003876,D005944,glucosamine
140600,MESH:D010003,D005944,glucosamine
165720,MESH:D010003,D005944,glucosamine
607850,MESH:D010003,D005944,glucosamine
266600,MESH:D015212,D005944,glucosamine
176807,MESH:D011471,D007987,gonadorelin
114480,MESH:D001943,D017273,goserelin
176807,MESH:D011471,D017273,goserelin
131200,MESH:D004715,D017273,goserelin
104300,MESH:D000544,D017273,goserelin
143465,MESH:D001289,D016316,guanfacine
104300,MESH:D000544,D006220,haloperidol
137580,MESH:D005879,D006220,haloperidol
181500,MESH:D012559,D006220,haloperidol
600131,MESH:D004832,D006220,haloperidol
607631,MESH:D004832,D006220,haloperidol
600807,MESH:D001249,D006493,heparin
601367,MESH:D000083242,D006493,heparin
211980,MESH:D008175,D006493,heparin
189800,MESH:D011225,D006493,heparin
266600,MESH:D015212,D006493,heparin
212110,MESH:D002311,D006830,hydralazine
189800,MESH:D011225,D006830,hydralazine
600807,MESH:D001249,D006854,hydrocortisone
114480,MESH:D001943,D006854,hydrocortisone
166760,MESH:D010033,D006854,hydrocortisone
176807,MESH:D011471,D006854,hydrocortisone
109543,MESH:D015451,D006854,hydrocortisone
151400,MESH:D015451,D006854,hydrocortisone
188030,MESH:D016553,D006854,hydrocortisone
176807,MESH:D011471,D006918,hydroxyurea
254450,MESH:D055728,D006918,hydroxyurea
263300,MESH:D011087,D006918,hydroxyurea
187950,MESH:D013920,D006918,hydroxyurea
144700,MESH:D002292,D006918,hydroxyurea
178600,MESH:D006976,D006918,hydroxyurea
187950,MESH:D013922,D006918,hydroxyurea
601626,MESH:D015470,D006918,hydroxyurea
176807,MESH:D011471,D007052,ibuprofen
131200,MESH:D004715,D007052,ibuprofen
104300,MESH:D000544,D007052,ibuprofen
114500,MESH:D015179,D007052,ibuprofen
140600,MESH:D010003,D007052,ibuprofen
165720,MESH:D010003,D007052,ibuprofen
607850,MESH:D010003,D007052,ibuprofen
152700,MESH:D008180,D007052,ibuprofen
115000,MESH:D001145,C067192,ibutilide
267730,MESH:D008228,D015255,idarubicin
254500,MESH:D009101,D015255,idarubicin
601626,MESH:D015470,D015255,idarubicin
114480,MESH:D001943,D007069,ifosfamide
176807,MESH:D011471,D007069,ifosfamide
236000,MESH:D006689,D007069,ifosfamide
267730,MESH:D008228,D007069,ifosfamide
273300,MESH:D013736,D007069,ifosfamide
109800,MESH:D001749,D007069,ifosfamide
259500,MESH:D012516,D007069,ifosfamide
182280,MESH:D018288,D007069,ifosfamide
182280,MESH:D055752,D007069,ifosfamide
211980,MESH:D008175,D007069,ifosfamide
144700,MESH:D002292,D007069,ifosfamide
194070,MESH:D009396,D007069,ifosfamide
256700,MESH:D009447,D007069,ifosfamide
179600,MESH:D011928,D016285,iloprost
178600,MESH:D006976,D016285,iloprost
189800,MESH:D011225,D016285,iloprost
114480,MESH:D001943,D000068877,imatinib
176807,MESH:D011471,D000068877,imatinib
137215,MESH:D013274,D000068877,imatinib
182280,MESH:D055752,D000068877,imatinib
211980,MESH:D008175,D000068877,imatinib
187950,MESH:D013920,D000068877,imatinib
137800,MESH:D005910,D000068877,imatinib
607685,MESH:D017681,D000068877,imatinib
143465,MESH:D001289,D007099,imipramine
167870,MESH:D016584,D007099,imipramine
181500,MESH:D012559,D007099,imipramine
600631,MESH:D053206,D007099,imipramine
148000,MESH:D012514,D000077271,imiquimod
156000,MESH:D008575,D007190,indapamide
179600,MESH:D011928,D007213,indomethacin
114480,MESH:D001943,D007213,indomethacin
137215,MESH:D013274,D007213,indomethacin
109800,MESH:D001749,D007213,indomethacin
133239,MESH:D004938,D007213,indomethacin
131200,MESH:D004715,D007213,indomethacin
211980,MESH:D008175,D007213,indomethacin
114550,MESH:D006528,D007213,indomethacin
104300,MESH:D000544,D007213,indomethacin
114500,MESH:D015179,D007213,indomethacin
137800,MESH:D005910,D007213,indomethacin
140600,MESH:D010003,D007213,indomethacin
165720,MESH:D010003,D007213,indomethacin
607850,MESH:D010003,D007213,indomethacin
144700,MESH:D002292,D007213,indomethacin
152700,MESH:D008180,D007213,indomethacin
178600,MESH:D006976,D007213,indomethacin
601626,MESH:D015470,D007213,indomethacin
600807,MESH:D001249,D009241,ipratropium
145500,MESH:D000075222,D000077405,irbesartan
607501,MESH:D020326,D000077405,irbesartan
125853,MESH:D003924,D000077405,irbesartan
137215,MESH:D013274,D000077146,irinotecan
259500,MESH:D012516,D000077146,irinotecan
182280,MESH:D055752,D000077146,irinotecan
114550,MESH:D006528,D000077146,irinotecan
114500,MESH:D015179,D000077146,irinotecan
137800,MESH:D005910,D000077146,irinotecan
256700,MESH:D009447,D000077146,irinotecan
601626,MESH:D015470,D000077146,irinotecan
600807,MESH:D001249,D007545,isoproterenol
115000,MESH:D001145,D007545,isoproterenol
167870,MESH:D016584,D007545,isoproterenol
189800,MESH:D011225,D007548,isosorbide dinitrate
211980,MESH:D008175,D015474,isotretinoin
256700,MESH:D009447,D015474,isotretinoin
603165,MESH:D003876,D017964,itraconazole
254500,MESH:D009101,D017964,itraconazole
605021,MESH:D004831,D007649,ketamine
181500,MESH:D012559,D007649,ketamine
140600,MESH:D010003,D007660,ketoprofen
165720,MESH:D010003,D007660,ketoprofen
607850,MESH:D010003,D007660,ketoprofen
143465,MESH:D001289,D020910,ketorolac
145500,MESH:D000075222,D007741,labetalol
115000,MESH:D001145,D007741,labetalol
171300,MESH:D010673,D007741,labetalol
189800,MESH:D011225,D007741,labetalol
605021,MESH:D004831,D000077213,lamotrigine
181500,MESH:D012559,D000077213,lamotrigine
600131,MESH:D004832,D000077213,lamotrigine
607631,MESH:D004832,D000077213,lamotrigine
600807,MESH:D001249,D064747,lansoprazole
109350,MESH:D005764,D064747,lansoprazole
600263,MESH:D016481,D064747,lansoprazole
114480,MESH:D001943,D000077341,lapatinib
137215,MESH:D013274,D000077341,lapatinib
137760,MESH:D005902,D000077338,latanoprost
267730,MESH:D008228,D002331,l-carnitine
176807,MESH:D011471,D000077269,lenalidomide
267730,MESH:D008228,D000077269,lenalidomide
254500,MESH:D009101,D000077269,lenalidomide
254450,MESH:D055728,D000077269,lenalidomide
114480,MESH:D001943,D000077289,letrozole
114480,MESH:D001943,D002955,leucovorin
236000,MESH:D006689,D002955,leucovorin
267730,MESH:D008228,D002955,leucovorin
137215,MESH:D013274,D002955,leucovorin
109800,MESH:D001749,D002955,leucovorin
259500,MESH:D012516,D002955,leucovorin
211980,MESH:D008175,D002955,leucovorin
114550,MESH:D006528,D002955,leucovorin
114500,MESH:D015179,D002955,leucovorin
137800,MESH:D005910,D002955,leucovorin
176807,MESH:D011471,D016729,leuprolide
131200,MESH:D004715,D016729,leuprolide
114480,MESH:D001943,D007978,levamisole
114500,MESH:D015179,D007978,levamisole
254800,MESH:D020194,D000077287,levetiracetam
137580,MESH:D005879,D000077287,levetiracetam
167870,MESH:D016584,D000077287,levetiracetam
254770,MESH:D020190,D000077287,levetiracetam
604827,MESH:D020190,D000077287,levetiracetam
600131,MESH:D004832,D000077287,levetiracetam
607631,MESH:D004832,D000077287,levetiracetam
102300,MESH:D012148,D007980,levodopa
126200,MESH:D009103,D007980,levodopa
146500,MESH:D019578,D007980,levodopa
166710,MESH:D010024,D016912,levonorgestrel
140300,MESH:D050031,D013974,levothyroxine
255900,MESH:D009230,D013974,levothyroxine
115000,MESH:D001145,D008012,lidocaine
143465,MESH:D001289,D000069478,lisdexamfetamine
164230,MESH:D009771,D000069478,lisdexamfetamine
181500,MESH:D012559,D000069478,lisdexamfetamine
194200,MESH:D014927,D008094,lithium
156000,MESH:D008575,D008094,lithium
104300,MESH:D000544,D008094,lithium
143100,MESH:D006816,D008094,lithium
164230,MESH:D009771,D008094,lithium
181500,MESH:D012559,D008094,lithium
103780,MESH:D000437,D008140,lorazepam
167870,MESH:D016584,D008140,lorazepam
181500,MESH:D012559,D008140,lorazepam
212110,MESH:D002311,D019808,losartan
178600,MESH:D006976,D019808,losartan
144010,MESH:D006938,D008148,lovastatin
181500,MESH:D012559,D008152,loxapine
115000,MESH:D001145,D008274,magnesium
115000,MESH:D001145,D008278,magnesium sulfate
102300,MESH:D012148,D008278,magnesium sulfate
178600,MESH:D006976,D008278,magnesium sulfate
189800,MESH:D011225,D008278,magnesium sulfate
601665,MESH:D009765,D013759,marinol
104300,MESH:D000544,D013759,marinol
137580,MESH:D005879,D013759,marinol
137800,MESH:D005910,D013759,marinol
143100,MESH:D006816,D013759,marinol
601626,MESH:D015470,D013759,marinol
114480,MESH:D001943,D009637,masoprocol
176807,MESH:D011471,D009637,masoprocol
103780,MESH:D000437,D008464,mecamylamine
114480,MESH:D001943,D008525,medroxyprogesterone
211980,MESH:D008175,D008525,medroxyprogesterone
144700,MESH:D002292,D008525,medroxyprogesterone
114550,MESH:D006528,D000077239,meloxicam
114500,MESH:D015179,D000077239,meloxicam
140600,MESH:D010003,D000077239,meloxicam
165720,MESH:D010003,D000077239,meloxicam
607850,MESH:D010003,D000077239,meloxicam
114480,MESH:D001943,D008558,melphalan
176807,MESH:D011471,D008558,melphalan
236000,MESH:D006689,D008558,melphalan
267730,MESH:D008228,D008558,melphalan
254500,MESH:D009101,D008558,melphalan
254450,MESH:D055728,D008558,melphalan
259500,MESH:D012516,D008558,melphalan
187950,MESH:D013920,D008558,melphalan
137800,MESH:D005910,D008558,melphalan
194070,MESH:D009396,D008558,melphalan
256700,MESH:D009447,D008558,melphalan
104300,MESH:D000544,D008559,memantine
181000,MESH:D012507,D008559,memantine
191390,MESH:D003093,D015122,mercaptopurine
266600,MESH:D015212,D015122,mercaptopurine
601626,MESH:D015470,D015122,mercaptopurine
114500,MESH:D015179,D019804,mesalazine
191390,MESH:D003093,D019804,mesalazine
266600,MESH:D015212,D019804,mesalazine
181500,MESH:D012559,D008653,mesoridazine
601665,MESH:D009765,D008687,metformin
125853,MESH:D003924,D008687,metformin
184700,MESH:D011085,D008687,metformin
275000,MESH:D006111,D008713,methimazole
166710,MESH:D010024,D008727,methotrexate
600807,MESH:D001249,D008727,methotrexate
114480,MESH:D001943,D008727,methotrexate
109100,MESH:D001327,D008727,methotrexate
176807,MESH:D011471,D008727,methotrexate
236000,MESH:D006689,D008727,methotrexate
109543,MESH:D015451,D008727,methotrexate
151400,MESH:D015451,D008727,methotrexate
267730,MESH:D008228,D008727,methotrexate
254500,MESH:D009101,D008727,methotrexate
137215,MESH:D013274,D008727,methotrexate
109800,MESH:D001749,D008727,methotrexate
259500,MESH:D012516,D008727,methotrexate
182280,MESH:D055752,D008727,methotrexate
160750,MESH:D009220,D008727,methotrexate
211980,MESH:D008175,D008727,methotrexate
173200,MESH:D010916,D008727,methotrexate
114500,MESH:D015179,D008727,methotrexate
137800,MESH:D005910,D008727,methotrexate
152700,MESH:D008180,D008727,methotrexate
249100,MESH:D010505,D008727,methotrexate
266600,MESH:D015212,D008727,methotrexate
601626,MESH:D015470,D008727,methotrexate
181500,MESH:D012559,D008728,methotrimeprazine
143465,MESH:D001289,D008774,methylphenidate
600807,MESH:D001249,D008775,methylprednisolone
236000,MESH:D006689,D008775,methylprednisolone
267730,MESH:D008228,D008775,methylprednisolone
254500,MESH:D009101,D008775,methylprednisolone
126200,MESH:D009103,D008775,methylprednisolone
152700,MESH:D008180,D008775,methylprednisolone
181000,MESH:D012507,D008775,methylprednisolone
188030,MESH:D016553,D008775,methylprednisolone
191390,MESH:D003093,D008775,methylprednisolone
137760,MESH:D005902,D014290,metipranolol
109350,MESH:D005764,D008787,metoclopramide
182280,MESH:D055752,D008787,metoclopramide
181500,MESH:D012559,D008787,metoclopramide
115000,MESH:D001145,D008790,metoprolol
212110,MESH:D002311,D008790,metoprolol
178600,MESH:D006976,D008790,metoprolol
189800,MESH:D011225,D008790,metoprolol
115000,MESH:D001145,D008801,mexiletine
230800,MESH:D005776,C059896,miglustat
601367,MESH:D000083242,D008911,minocycline
104300,MESH:D000544,D008911,minocycline
137800,MESH:D005910,D008911,minocycline
143100,MESH:D006816,D008911,minocycline
181500,MESH:D012559,D008911,minocycline
109200,MESH:D000505,D008914,minoxidil
178600,MESH:D006976,D008914,minoxidil
140600,MESH:D010003,D016595,misoprostol
165720,MESH:D010003,D016595,misoprostol
607850,MESH:D010003,D016595,misoprostol
114480,MESH:D001943,D016685,mitomycin
176807,MESH:D011471,D016685,mitomycin
137215,MESH:D013274,D016685,mitomycin
109800,MESH:D001749,D016685,mitomycin
133239,MESH:D004938,D016685,mitomycin
211980,MESH:D008175,D016685,mitomycin
114500,MESH:D015179,D016685,mitomycin
137760,MESH:D005902,D016685,mitomycin
114480,MESH:D001943,D008942,mitoxantrone
176807,MESH:D011471,D008942,mitoxantrone
236000,MESH:D006689,D008942,mitoxantrone
109543,MESH:D015451,D008942,mitoxantrone
151400,MESH:D015451,D008942,mitoxantrone
267730,MESH:D008228,D008942,mitoxantrone
109800,MESH:D001749,D008942,mitoxantrone
114500,MESH:D015179,D008942,mitoxantrone
126200,MESH:D009103,D008942,mitoxantrone
601626,MESH:D015470,D008942,mitoxantrone
143465,MESH:D001289,D000077408,modafinil
181500,MESH:D012559,D000077408,modafinil
600807,MESH:D001249,D000068656,mometasone
600807,MESH:D001249,C093875,montelukast
107650,MESH:D020181,C093875,montelukast
115000,MESH:D001145,D009020,morphine
212110,MESH:D002311,D009020,morphine
211980,MESH:D008175,D009020,morphine
103780,MESH:D000437,D009271,naltrexone
126200,MESH:D009103,D009271,naltrexone
137580,MESH:D005879,D009271,naltrexone
601665,MESH:D009765,D009288,naproxen
131200,MESH:D004715,D009288,naproxen
140600,MESH:D010003,D009288,naproxen
165720,MESH:D010003,D009288,naproxen
607850,MESH:D010003,D009288,naproxen
166710,MESH:D010024,D000068577,nebivolol
600807,MESH:D001249,D017835,nedocromil
114480,MESH:D001943,D009525,niacin
109100,MESH:D001327,D009525,niacin
144010,MESH:D006938,D009525,niacin
144650,MESH:D006954,D009525,niacin
104300,MESH:D000544,D009525,niacin
600807,MESH:D001249,D009529,nicardipine
600807,MESH:D001249,D009543,nifedipine
115000,MESH:D001145,D009543,nifedipine
179600,MESH:D011928,D009543,nifedipine
212110,MESH:D002311,D009543,nifedipine
