OMIM,DiseaseMeshID,DrugMeshID,DrugName
273300,MESH:D013736,D009543,nifedipine
171300,MESH:D010673,D009543,nifedipine
178600,MESH:D006976,D009543,nifedipine
189800,MESH:D011225,D009543,nifedipine
115000,MESH:D001145,D009553,nimodipine
114480,MESH:D001943,D005996,nitroglycerin
109350,MESH:D005764,D005996,nitroglycerin
178600,MESH:D006976,D005996,nitroglycerin
189800,MESH:D011225,D005996,nitroglycerin
178600,MESH:D006976,D009599,nitroprusside
109350,MESH:D005764,D016567,nizatidine
137215,MESH:D013274,D009638,norepinephrine
115000,MESH:D001145,D009661,nortriptyline
143100,MESH:D006816,D009661,nortriptyline
143465,MESH:D001289,D009661,nortriptyline
164230,MESH:D009771,D009661,nortriptyline
167870,MESH:D016584,D009661,nortriptyline
208300,MESH:D002915,D015282,octreotide
600634,MESH:D015175,D015282,octreotide
137215,MESH:D013274,D015282,octreotide
109800,MESH:D001749,D015282,octreotide
146110,MESH:D007006,D015282,octreotide
114550,MESH:D006528,D015282,octreotide
103780,MESH:D000437,D000077152,olanzapine
143100,MESH:D006816,D000077152,olanzapine
164230,MESH:D009771,D000077152,olanzapine
167870,MESH:D016584,D000077152,olanzapine
181500,MESH:D012559,D000077152,olanzapine
109350,MESH:D005764,D009853,omeprazole
600263,MESH:D016481,D009853,omeprazole
266600,MESH:D015212,D009853,omeprazole
114480,MESH:D001943,D017294,ondansetron
600807,MESH:D001249,D009921,orciprenaline
114480,MESH:D001943,D000077403,orlistat
601665,MESH:D009765,D000077403,orlistat
176807,MESH:D011471,D000077403,orlistat
109543,MESH:D015451,D000077403,orlistat
151400,MESH:D015451,D000077403,orlistat
137215,MESH:D013274,D000077403,orlistat
114500,MESH:D015179,D000077403,orlistat
125853,MESH:D003924,D000077403,orlistat
184700,MESH:D011085,D000077403,orlistat
103780,MESH:D000437,D000078330,oxcarbazepine
190400,MESH:D014277,D000078330,oxcarbazepine
102300,MESH:D012148,D000078330,oxcarbazepine
181500,MESH:D012559,D000078330,oxcarbazepine
600131,MESH:D004832,D000078330,oxcarbazepine
607631,MESH:D004832,D000078330,oxcarbazepine
102300,MESH:D012148,D010098,oxycodone
137580,MESH:D005879,D010098,oxycodone
114480,MESH:D001943,D017239,paclitaxel
176807,MESH:D011471,D017239,paclitaxel
267730,MESH:D008228,D017239,paclitaxel
273300,MESH:D013736,D017239,paclitaxel
254500,MESH:D009101,D017239,paclitaxel
137215,MESH:D013274,D017239,paclitaxel
109800,MESH:D001749,D017239,paclitaxel
133239,MESH:D004938,D017239,paclitaxel
259500,MESH:D012516,D017239,paclitaxel
182280,MESH:D055752,D017239,paclitaxel
211980,MESH:D008175,D017239,paclitaxel
114550,MESH:D006528,D017239,paclitaxel
114500,MESH:D015179,D017239,paclitaxel
137800,MESH:D005910,D017239,paclitaxel
601626,MESH:D015470,D017239,paclitaxel
181500,MESH:D012559,D000068882,paliperidone
166710,MESH:D010024,D000077268,pamidronate
114480,MESH:D001943,D000077268,pamidronate
254500,MESH:D009101,D000077268,pamidronate
259500,MESH:D012516,D000077268,pamidronate
246400,MESH:D006646,D000077268,pamidronate
114550,MESH:D006528,D000077268,pamidronate
602080,MESH:D010001,D000077268,pamidronate
109350,MESH:D005764,D000077402,pantoprazole
600263,MESH:D016481,D000077402,pantoprazole
115000,MESH:D001145,D010208,papaverine
104300,MESH:D000544,D017374,paroxetine
164230,MESH:D009771,D017374,paroxetine
167870,MESH:D016584,D017374,paroxetine
114480,MESH:D001943,D000068437,pemetrexed
137215,MESH:D013274,D000068437,pemetrexed
109543,MESH:D015451,D015649,pentostatin
151400,MESH:D015451,D015649,pentostatin
179600,MESH:D011928,D010431,pentoxifylline
125853,MESH:D003924,D010431,pentoxifylline
600634,MESH:D015175,D010479,pergolide
102300,MESH:D012148,D010479,pergolide
143465,MESH:D001289,D010479,pergolide
601665,MESH:D009765,C100294,phendimetrazine
600807,MESH:D001249,D010634,phenobarbital
605021,MESH:D004831,D010634,phenobarbital
181500,MESH:D012559,D010634,phenobarbital
600131,MESH:D004832,D010634,phenobarbital
607631,MESH:D004832,D010634,phenobarbital
115000,MESH:D001145,D010643,phenoxybenzamine
171300,MESH:D010673,D010643,phenoxybenzamine
601665,MESH:D009765,D010645,phentermine
178600,MESH:D006976,D010646,phentolamine
166760,MESH:D010033,D010665,phenylpropanolamine
115000,MESH:D001145,D010672,phenytoin
190400,MESH:D014277,D010672,phenytoin
605021,MESH:D004831,D010672,phenytoin
189800,MESH:D011225,D010672,phenytoin
600131,MESH:D004832,D010672,phenytoin
607631,MESH:D004832,D010672,phenytoin
115000,MESH:D001145,D010862,pilocarpine
137760,MESH:D005902,D010862,pilocarpine
603165,MESH:D003876,C117268,pimecrolimus
145500,MESH:D000075222,D010869,pindolol
104300,MESH:D000544,D010869,pindolol
601665,MESH:D009765,D000077205,pioglitazone
114550,MESH:D006528,D000077205,pioglitazone
125853,MESH:D003924,D000077205,pioglitazone
109800,MESH:D001749,D010894,piroxicam
133239,MESH:D004938,D010894,piroxicam
211980,MESH:D008175,D010894,piroxicam
140600,MESH:D010003,D010894,piroxicam
165720,MESH:D010003,D010894,piroxicam
607850,MESH:D010003,D010894,piroxicam
109800,MESH:D001749,D017323,porfimer
102300,MESH:D012148,D000077487,pramipexole
144010,MESH:D006938,D017035,pravastatin
181460,MESH:D012555,D011223,praziquantel
179600,MESH:D011928,D011224,prazosin
171300,MESH:D010673,D011224,prazosin
146500,MESH:D019578,D011224,prazosin
600807,MESH:D001249,D011239,prednisolone
114480,MESH:D001943,D011239,prednisolone
109100,MESH:D001327,D011239,prednisolone
603165,MESH:D003876,D011239,prednisolone
176807,MESH:D011471,D011239,prednisolone
236000,MESH:D006689,D011239,prednisolone
267730,MESH:D008228,D011239,prednisolone
254500,MESH:D009101,D011239,prednisolone
254450,MESH:D055728,D011239,prednisolone
170900,MESH:D000752,D011239,prednisolone
160750,MESH:D009220,D011239,prednisolone
607501,MESH:D020326,D011239,prednisolone
275000,MESH:D006111,D011239,prednisolone
205700,MESH:D000744,D011239,prednisolone
605021,MESH:D004831,D011239,prednisolone
126200,MESH:D009103,D011239,prednisolone
152700,MESH:D008180,D011239,prednisolone
181000,MESH:D012507,D011239,prednisolone
191390,MESH:D003093,D011239,prednisolone
246300,MESH:D007918,D011239,prednisolone
266600,MESH:D015212,D011239,prednisolone
601626,MESH:D015470,D011239,prednisolone
243200,MESH:D011559,D011241,prednisone
600807,MESH:D001249,D011241,prednisone
212110,MESH:D002311,D011241,prednisone
114480,MESH:D001943,D011241,prednisone
176807,MESH:D011471,D011241,prednisone
236000,MESH:D006689,D011241,prednisone
267730,MESH:D008228,D011241,prednisone
254500,MESH:D009101,D011241,prednisone
254450,MESH:D055728,D011241,prednisone
179800,MESH:D000141,D011241,prednisone
160750,MESH:D009220,D011241,prednisone
246400,MESH:D006646,D011241,prednisone
275000,MESH:D006111,D011241,prednisone
205700,MESH:D000744,D011241,prednisone
126200,MESH:D009103,D011241,prednisone
137760,MESH:D005902,D011241,prednisone
152700,MESH:D008180,D011241,prednisone
181000,MESH:D012507,D011241,prednisone
188030,MESH:D016553,D011241,prednisone
191390,MESH:D003093,D011241,prednisone
266600,MESH:D015212,D011241,prednisone
601626,MESH:D015470,D011241,prednisone
607685,MESH:D017681,D011241,prednisone
103780,MESH:D000437,D000069583,pregabalin
102300,MESH:D012148,D000069583,pregabalin
254800,MESH:D020194,D011324,primidone
600131,MESH:D004832,D011324,primidone
607631,MESH:D004832,D011324,primidone
194200,MESH:D014927,D011342,procainamide
115000,MESH:D001145,D011342,procainamide
156000,MESH:D008575,D011346,prochlorperazine
181500,MESH:D012559,D011352,procyclidine
115000,MESH:D001145,D011374,progesterone
114480,MESH:D001943,D011374,progesterone
131200,MESH:D004715,D011374,progesterone
166760,MESH:D010033,D011398,promethazine
158280,MESH:D009041,D011398,promethazine
181500,MESH:D012559,D011398,promethazine
194200,MESH:D014927,D011405,propafenone
115000,MESH:D001145,D011405,propafenone
102300,MESH:D012148,D011431,propoxyphene
137580,MESH:D005879,D011431,propoxyphene
194200,MESH:D014927,D011433,propranolol
166710,MESH:D010024,D011433,propranolol
600807,MESH:D001249,D011433,propranolol
115000,MESH:D001145,D011433,propranolol
275000,MESH:D006111,D011433,propranolol
102300,MESH:D012148,D011433,propranolol
167870,MESH:D016584,D011433,propranolol
178600,MESH:D006976,D011433,propranolol
181500,MESH:D012559,D011433,propranolol
275000,MESH:D006111,D011441,propylthiouracil
170900,MESH:D000752,D011729,pyridostigmine
114500,MESH:D015179,D011732,pyridoxal phosphate
103780,MESH:D000437,D011736,pyridoxine
181500,MESH:D012559,D011736,pyridoxine
127750,MESH:D020961,D000069348,quetiapine
137580,MESH:D005879,D000069348,quetiapine
164230,MESH:D009771,D000069348,quetiapine
181500,MESH:D012559,D000069348,quetiapine
115000,MESH:D001145,D000077583,quinapril
194200,MESH:D014927,D011802,quinidine
115000,MESH:D001145,D011802,quinidine
126200,MESH:D009103,D011802,quinidine
114480,MESH:D001943,D011803,quinine
109350,MESH:D005764,D064750,rabeprazole
600263,MESH:D016481,D064750,rabeprazole
166710,MESH:D010024,D020849,raloxifene
114480,MESH:D001943,D020849,raloxifene
176807,MESH:D011471,D020849,raloxifene
254500,MESH:D009101,D020849,raloxifene
109800,MESH:D001749,D020849,raloxifene
104300,MESH:D000544,D020849,raloxifene
115000,MESH:D001145,D017257,ramipril
212110,MESH:D002311,D017257,ramipril
114480,MESH:D001943,D011899,ranitidine
109350,MESH:D005764,D011899,ranitidine
600263,MESH:D016481,D011899,ranitidine
152700,MESH:D008180,D011899,ranitidine
115000,MESH:D001145,D012110,reserpine
104300,MESH:D000544,D012110,reserpine
181500,MESH:D012559,D012110,reserpine
114480,MESH:D001943,D012256,riboflavin
114500,MESH:D015179,D012256,riboflavin
246300,MESH:D007918,D012293,rifampin
166710,MESH:D010024,D000068296,risedronate
137580,MESH:D005879,D018967,risperidone
143465,MESH:D001289,D018967,risperidone
164230,MESH:D009771,D018967,risperidone
167870,MESH:D016584,D018967,risperidone
181500,MESH:D012559,D018967,risperidone
104300,MESH:D000544,D000068836,rivastigmine
607501,MESH:D020326,C093622,rizatriptan
131200,MESH:D004715,C116926,rofecoxib
114500,MESH:D015179,C116926,rofecoxib
140600,MESH:D010003,C116926,rofecoxib
165720,MESH:D010003,C116926,rofecoxib
607850,MESH:D010003,C116926,rofecoxib
102300,MESH:D012148,C046649,ropinirole
114480,MESH:D001943,D000077154,rosiglitazone
603165,MESH:D003876,D000077154,rosiglitazone
211980,MESH:D008175,D000077154,rosiglitazone
104300,MESH:D000544,D000077154,rosiglitazone
125853,MESH:D003924,D000077154,rosiglitazone
178600,MESH:D006976,D000077154,rosiglitazone
184700,MESH:D011085,D000077154,rosiglitazone
191390,MESH:D003093,D000077154,rosiglitazone
600807,MESH:D001249,D000420,salbutamol
600807,MESH:D001249,D000068299,salmeterol
602080,MESH:D010001,C028815,salmon calcitonin
158280,MESH:D009041,D012601,scopolamine
137580,MESH:D005879,D012601,scopolamine
601665,MESH:D009765,D020280,sertraline
102300,MESH:D012148,D020280,sertraline
143100,MESH:D006816,D020280,sertraline
143465,MESH:D001289,D020280,sertraline
164230,MESH:D009771,D020280,sertraline
167870,MESH:D016584,D020280,sertraline
181500,MESH:D012559,D020280,sertraline
601665,MESH:D009765,C058254,sibutramine
176807,MESH:D011471,D000068677,sildenafil
178600,MESH:D006976,D000068677,sildenafil
144010,MESH:D006938,D019821,simvastatin
131200,MESH:D004715,D019821,simvastatin
114500,MESH:D015179,D019821,simvastatin
137800,MESH:D005910,D019821,simvastatin
178600,MESH:D006976,D019821,simvastatin
184700,MESH:D011085,D019821,simvastatin
191390,MESH:D003093,D019821,simvastatin
125853,MESH:D003924,D000068900,sitagliptin
192200,MESH:D014648,D012981,sodium tetradecyl sulfate
114480,MESH:D001943,D000077157,sorafenib
137215,MESH:D013274,D000077157,sorafenib
114550,MESH:D006528,D000077157,sorafenib
114500,MESH:D015179,D000077157,sorafenib
144700,MESH:D002292,D000077157,sorafenib
188470,MESH:C572845,D000077157,sorafenib
601626,MESH:D015470,D000077157,sorafenib
115000,MESH:D001145,D013015,sotalol
212110,MESH:D002311,D013148,spironolactone
107650,MESH:D020181,D013148,spironolactone
184700,MESH:D011085,D013148,spironolactone
236000,MESH:D006689,D013311,streptozocin
114480,MESH:D001943,D012460,sulfasalazine
191390,MESH:D003093,D012460,sulfasalazine
266600,MESH:D015212,D012460,sulfasalazine
114480,MESH:D001943,D013467,sulindac
109350,MESH:D005764,D013467,sulindac
133239,MESH:D004938,D013467,sulindac
131200,MESH:D004715,D013467,sulindac
211980,MESH:D008175,D013467,sulindac
114500,MESH:D015179,D013467,sulindac
140600,MESH:D010003,D013467,sulindac
165720,MESH:D010003,D013467,sulindac
607850,MESH:D010003,D013467,sulindac
175100,MESH:D011125,D013467,sulindac
607501,MESH:D020326,D018170,sumatriptan
176807,MESH:D011471,D000077210,sunitinib
144700,MESH:D002292,D000077210,sunitinib
104300,MESH:D000544,D013619,tacrine
603165,MESH:D003876,D016559,tacrolimus
152700,MESH:D008180,D016559,tacrolimus
114480,MESH:D001943,D013629,tamoxifen
176807,MESH:D011471,D013629,tamoxifen
254500,MESH:D009101,D013629,tamoxifen
109800,MESH:D001749,D013629,tamoxifen
211980,MESH:D008175,D013629,tamoxifen
114550,MESH:D006528,D013629,tamoxifen
137800,MESH:D005910,D013629,tamoxifen
601665,MESH:D009765,D000077333,telmisartan
125853,MESH:D003924,D000077333,telmisartan
133239,MESH:D004938,D000077204,temozolomide
114550,MESH:D006528,D000077204,temozolomide
137800,MESH:D005910,D000077204,temozolomide
256700,MESH:D009447,D000077204,temozolomide
114480,MESH:D001943,C401859,temsirolimus
176807,MESH:D011471,C401859,temsirolimus
144700,MESH:D002292,C401859,temsirolimus
236000,MESH:D006689,D013713,teniposide
267730,MESH:D008228,D013713,teniposide
109800,MESH:D001749,D013713,teniposide
176807,MESH:D011471,C041226,terazosin
600807,MESH:D001249,D013726,terbutaline
166710,MESH:D010024,D016593,terfenadine
600807,MESH:D001249,D016593,terfenadine
166710,MESH:D010024,D019379,teriparatide
176807,MESH:D011471,D013739,testosterone
146110,MESH:D007006,D013739,testosterone
189600,MESH:D014103,D013747,tetrabenazine
137580,MESH:D005879,D013747,tetrabenazine
143100,MESH:D006816,D013747,tetrabenazine
600263,MESH:D016481,D013752,tetracycline
148000,MESH:D012514,D013792,thalidomide
603165,MESH:D003876,D013792,thalidomide
176807,MESH:D011471,D013792,thalidomide
109543,MESH:D015451,D013792,thalidomide
151400,MESH:D015451,D013792,thalidomide
267730,MESH:D008228,D013792,thalidomide
254500,MESH:D009101,D013792,thalidomide
254450,MESH:D055728,D013792,thalidomide
182280,MESH:D055752,D013792,thalidomide
114550,MESH:D006528,D013792,thalidomide
137800,MESH:D005910,D013792,thalidomide
144700,MESH:D002292,D013792,thalidomide
152700,MESH:D008180,D013792,thalidomide
181000,MESH:D012507,D013792,thalidomide
191390,MESH:D003093,D013792,thalidomide
246300,MESH:D007918,D013792,thalidomide
601626,MESH:D015470,D013792,thalidomide
600807,MESH:D001249,D013806,theophylline
109543,MESH:D015451,D013806,theophylline
151400,MESH:D015451,D013806,theophylline
211980,MESH:D008175,D013806,theophylline
266600,MESH:D015212,D013866,thioguanine
601626,MESH:D015470,D013866,thioguanine
104300,MESH:D000544,D013881,thioridazine
143465,MESH:D001289,D013881,thioridazine
181500,MESH:D012559,D013881,thioridazine
181500,MESH:D012559,D013888,thiothixene
188050,MESH:D019851,D013988,ticlopidine
115000,MESH:D001145,D013999,timolol
137760,MESH:D005902,D013999,timolol
190400,MESH:D014277,C023754,tizanidine
125853,MESH:D003924,D014044,tolbutamide
104300,MESH:D000544,D000077867,tolcapone
140600,MESH:D010003,D014046,tolmetin
165720,MESH:D010003,D014046,tolmetin
607850,MESH:D010003,D014046,tolmetin
103780,MESH:D000437,D000077236,topiramate
243200,MESH:D011559,D000077236,topiramate
601665,MESH:D009765,D000077236,topiramate
254800,MESH:D020194,D000077236,topiramate
607501,MESH:D020326,D000077236,topiramate
125853,MESH:D003924,D000077236,topiramate
267730,MESH:D008228,D019772,topotecan
254500,MESH:D009101,D019772,topotecan
182280,MESH:D055752,D019772,topotecan
114550,MESH:D006528,D019772,topotecan
144700,MESH:D002292,D019772,topotecan
256700,MESH:D009447,D019772,topotecan
212110,MESH:D002311,D000077786,torasemide
178600,MESH:D006976,D000077786,torasemide
102300,MESH:D012148,D014147,tramadol
140600,MESH:D010003,D014147,tramadol
165720,MESH:D010003,D014147,tramadol
607850,MESH:D010003,D014147,tramadol
134500,MESH:D006467,D014148,tranexamic acid
188030,MESH:D016553,D014148,tranexamic acid
178600,MESH:D006976,C427248,treprostinil
600807,MESH:D001249,D014212,tretinoin
114480,MESH:D001943,D014212,tretinoin
254500,MESH:D009101,D014212,tretinoin
137215,MESH:D013274,D014212,tretinoin
114550,MESH:D006528,D014212,tretinoin
109200,MESH:D000505,D014212,tretinoin
194070,MESH:D009396,D014212,tretinoin
601626,MESH:D015470,D014212,tretinoin
607685,MESH:D017681,D014212,tretinoin
153880,MESH:D008269,D014221,triamcinolone
115000,MESH:D001145,D014223,triamterene
115000,MESH:D001145,D014268,trifluoperazine
181500,MESH:D012559,D014268,trifluoperazine
189600,MESH:D014103,D014282,trihexyphenidyl
181500,MESH:D012559,D014282,trihexyphenidyl
140600,MESH:D010003,C406224,valdecoxib
165720,MESH:D010003,C406224,valdecoxib
607850,MESH:D010003,C406224,valdecoxib
103780,MESH:D000437,D000069470,venlafaxine
143465,MESH:D001289,D000069470,venlafaxine
164230,MESH:D009771,D000069470,venlafaxine
167870,MESH:D016584,D000069470,venlafaxine
181500,MESH:D012559,D000069470,venlafaxine
115000,MESH:D001145,D014700,verapamil
114480,MESH:D001943,D014700,verapamil
259500,MESH:D012516,D014700,verapamil
144700,MESH:D002292,D014700,verapamil
148000,MESH:D012514,D014747,vinblastine
114480,MESH:D001943,D014747,vinblastine
176807,MESH:D011471,D014747,vinblastine
236000,MESH:D006689,D014747,vinblastine
273300,MESH:D013736,D014747,vinblastine
109800,MESH:D001749,D014747,vinblastine
246400,MESH:D006646,D014747,vinblastine
114500,MESH:D015179,D014747,vinblastine
144700,MESH:D002292,D014747,vinblastine
148000,MESH:D012514,D014750,vincristine
114480,MESH:D001943,D014750,vincristine
254400,MESH:D009182,D014750,vincristine
176807,MESH:D011471,D014750,vincristine
236000,MESH:D006689,D014750,vincristine
267730,MESH:D008228,D014750,vincristine
273300,MESH:D013736,D014750,vincristine
254500,MESH:D009101,D014750,vincristine
109800,MESH:D001749,D014750,vincristine
259500,MESH:D012516,D014750,vincristine
182280,MESH:D018288,D014750,vincristine
182280,MESH:D055752,D014750,vincristine
211980,MESH:D008175,D014750,vincristine
114500,MESH:D015179,D014750,vincristine
137800,MESH:D005910,D014750,vincristine
144700,MESH:D002292,D014750,vincristine
152700,MESH:D008180,D014750,vincristine
188030,MESH:D016553,D014750,vincristine
194070,MESH:D009396,D014750,vincristine
256700,MESH:D009447,D014750,vincristine
601626,MESH:D015470,D014750,vincristine
114480,MESH:D001943,D000077235,vinorelbine
176807,MESH:D011471,D000077235,vinorelbine
211980,MESH:D008175,D000077235,vinorelbine
243200,MESH:D011559,D014801,vitamin a
114480,MESH:D001943,D001205,vitamin c
601665,MESH:D009765,D001205,vitamin c
176807,MESH:D011471,D001205,vitamin c
109800,MESH:D001749,D001205,vitamin c
211980,MESH:D008175,D001205,vitamin c
114550,MESH:D006528,D001205,vitamin c
240400,MESH:D012614,D001205,vitamin c
137800,MESH:D005910,D001205,vitamin c
146850,OMIM:146850,D001205,vitamin c
184700,MESH:D011085,D001205,vitamin c
114480,MESH:D001943,D014810,vitamin e
176807,MESH:D011471,D014810,vitamin e
133239,MESH:D004938,D014810,vitamin e
211980,MESH:D008175,D014810,vitamin e
114550,MESH:D006528,D014810,vitamin e
114500,MESH:D015179,D014810,vitamin e
146850,OMIM:146850,D014810,vitamin e
184700,MESH:D011085,D014810,vitamin e
277460,MESH:C535393,D014810,vitamin e
114480,MESH:D001943,D000077337,vorinostat
176807,MESH:D011471,D000077337,vorinostat
211980,MESH:D008175,D000077337,vorinostat
178600,MESH:D006976,D000077337,vorinostat
243200,MESH:D011559,D014859,warfarin
254500,MESH:D009101,D014859,warfarin
230800,MESH:D005776,D014859,warfarin
178600,MESH:D006976,D014859,warfarin
188050,MESH:D019851,D014859,warfarin
607685,MESH:D017681,D014859,warfarin
600807,MESH:D001249,C062735,zafirlukast
603165,MESH:D003876,C062735,zafirlukast
131200,MESH:D004715,C062735,zafirlukast
178600,MESH:D006976,C062735,zafirlukast
600807,MESH:D001249,C063449,zileuton
107650,MESH:D020181,C063449,zileuton
178600,MESH:D006976,C063449,zileuton
266600,MESH:D015212,C063449,zileuton
181500,MESH:D012559,C092292,ziprasidone
166710,MESH:D010024,D000077211,zoledronate
114480,MESH:D001943,D000077211,zoledronate
176807,MESH:D011471,D000077211,zoledronate
254500,MESH:D009101,D000077211,zoledronate
144700,MESH:D002292,D000077211,zoledronate
607501,MESH:D020326,C089750,zolmitriptan
254800,MESH:D020194,D000078305,zonisamide
605021,MESH:D004831,D000078305,zonisamide
