drugName,disOMIM
leuprolide,114480
leuprolide,146110
leuprolide,270960
leuprolide,241100
leuprolide,192000
sermorelin,176807
sermorelin,601518
sermorelin,131200
sermorelin,304900
sermorelin,125700
goserelin,150699
goserelin,600082
goserelin,604416
goserelin,270960
goserelin,166710
salmon calcitonin,102500
salmon calcitonin,176807
salmon calcitonin,601518
salmon calcitonin,131200
salmon calcitonin,114480
desmopressin,167870
desmopressin,602522
desmopressin,604416
desmopressin,239350
desmopressin,263800
vasopressin,600808
vasopressin,600631
vasopressin,604416
vasopressin,134430
vasopressin,176807
cyclosporine,188030
cyclosporine,181000
cyclosporine,233810
cyclosporine,126200
cyclosporine,208920
octreotide,188050
octreotide,157300
octreotide,166710
octreotide,208550
octreotide,176807
pyridoxal phosphate,607682
pyridoxal phosphate,607681
pyridoxal phosphate,607628
pyridoxal phosphate,607631
pyridoxal phosphate,300491
cyanocobalamin,276300
cyanocobalamin,247640
cyanocobalamin,236000
cyanocobalamin,137215
cyanocobalamin,267730
choline,150600
choline,133690
choline,175100
choline,145590
choline,157300
arginine,608033
arginine,605021
arginine,217200
arginine,218200
arginine,312910
ascorbic acid,230450
ascorbic acid,266120
ascorbic acid,231900
ascorbic acid,179830
ascorbic acid,134510
adenosine phosphate,276300
adenosine phosphate,109543
adenosine phosphate,151400
adenosine phosphate,247640
adenosine phosphate,212110
calcitriol,241519
calcitriol,259660
calcitriol,102500
calcitriol,604416
calcitriol,166710
riboflavin,157300
riboflavin,170900
riboflavin,276300
riboflavin,158280
riboflavin,161900
ergocalciferol,166710
ergocalciferol,102500
ergocalciferol,115300
ergocalciferol,277460
ergocalciferol,604416
alanine,217200
alanine,276300
alanine,147530
alanine,181500
alanine,239350
vitamin a,604416
vitamin a,146255
vitamin a,241519
vitamin a,151590
vitamin a,277440
vitamin e,206200
vitamin e,127750
vitamin e,250790
vitamin e,181500
vitamin e,168600
pyridoxine,607682
pyridoxine,607681
pyridoxine,607628
pyridoxine,607631
pyridoxine,300491
isoleucine,182830
isoleucine,217200
isoleucine,103780
isoleucine,147530
isoleucine,220120
cholecalciferol,146255
cholecalciferol,277440
cholecalciferol,241519
cholecalciferol,259660
cholecalciferol,604416
pravastatin,608320
pravastatin,144650
pravastatin,277460
pravastatin,161900
pravastatin,188050
fluvoxamine,131300
fluvoxamine,252320
fluvoxamine,607499
fluvoxamine,143465
fluvoxamine,260970
valsartan,146255
valsartan,145500
valsartan,215140
valsartan,179600
valsartan,600351
ramipril,125310
ramipril,608320
ramipril,215140
ramipril,600351
ramipril,602522
masoprocol,215470
masoprocol,311360
masoprocol,102500
masoprocol,125600
masoprocol,148100
flunisolide,233810
flunisolide,210050
flunisolide,191390
flunisolide,266600
flunisolide,146850
baclofen,606798
baclofen,606703
baclofen,161900
baclofen,176800
baclofen,114500
amphetamine,264120
amphetamine,601665
amphetamine,303110
amphetamine,147530
amphetamine,167870
lorazepam,601042
lorazepam,131300
lorazepam,103780
lorazepam,217200
lorazepam,164230
esmolol,157700
esmolol,110100
esmolol,137750
esmolol,190300
esmolol,607554
bortezomib,236000
bortezomib,267730
bortezomib,147530
bortezomib,170900
bortezomib,188050
carbidopa,104300
carbidopa,127750
carbidopa,605055
carbidopa,601042
carbidopa,143100
phentermine,143465
phentermine,608088
phentermine,167870
phentermine,165199
phentermine,146110
tramadol,608088
tramadol,145590
tramadol,601042
tramadol,260970
tramadol,140600
betaxolol,137760
betaxolol,157700
betaxolol,110100
betaxolol,601682
betaxolol,190300
erythromycin,208550
erythromycin,134750
erythromycin,600263
erythromycin,264120
erythromycin,255900
caffeine,208550
caffeine,600807
caffeine,210050
caffeine,165720
caffeine,208230
sildenafil,608622
sildenafil,109350
sildenafil,608320
sildenafil,145500
sildenafil,190310
dofetilide,115195
dofetilide,608622
dofetilide,194200
dofetilide,161900
dofetilide,226000
reserpine,145500
reserpine,179600
reserpine,215140
reserpine,146255
reserpine,208300
ticlopidine,601367
ticlopidine,125310
ticlopidine,540000
ticlopidine,275000
ticlopidine,236000
adapalene,147530
adapalene,266600
adapalene,601626
adapalene,276300
adapalene,165720
midodrine,147530
midodrine,200170
midodrine,600082
midodrine,161900
midodrine,608622
pantoprazole,304790
pantoprazole,133239
pantoprazole,137215
pantoprazole,182280
pantoprazole,190300
torasemide,203700
torasemide,256370
torasemide,210050
torasemide,143880
torasemide,102500
citalopram,252320
citalopram,137580
citalopram,607499
citalopram,143465
citalopram,300494
eletriptan,156000
eletriptan,540000
eletriptan,132100
eletriptan,607499
eletriptan,145590
moxifloxacin,600807
moxifloxacin,166760
moxifloxacin,247640
moxifloxacin,266600
moxifloxacin,236000
isoetharine,191390
isoetharine,137750
isoetharine,203700
isoetharine,266600
isoetharine,147540
glimepiride,184700
glimepiride,125852
glimepiride,144650
glimepiride,176800
glimepiride,240400
guanadrel,146255
guanadrel,147530
guanadrel,176800
guanadrel,146110
guanadrel,264120
lovastatin,144650
lovastatin,601367
lovastatin,277460
lovastatin,145500
lovastatin,276300
pregabalin,217200
pregabalin,260970
pregabalin,157300
pregabalin,607628
pregabalin,125320
methyclothiazide,161900
methyclothiazide,600351
methyclothiazide,608622
methyclothiazide,208300
methyclothiazide,256370
alclometasone,208550
alclometasone,600807
alclometasone,276300
alclometasone,125600
alclometasone,208920
butalbital,217200
butalbital,161900
butalbital,608622
butalbital,300125
butalbital,190310
cladribine,247640
cladribine,236000
cladribine,267730
cladribine,223350
cladribine,601626
mesalazine,147530
mesalazine,604416
mesalazine,104130
mesalazine,140600
mesalazine,191390
benzatropine,145590
benzatropine,104300
benzatropine,102300
benzatropine,127750
benzatropine,147540
ziprasidone,168600
ziprasidone,164230
ziprasidone,168100
ziprasidone,127750
ziprasidone,125320
cabergoline,181500
cabergoline,168100
cabergoline,168600
cabergoline,157300
cabergoline,164230
phenytoin,239350
phenytoin,300491
phenytoin,607631
phenytoin,607682
phenytoin,607681
diethylstilbestrol,114480
diethylstilbestrol,215470
diethylstilbestrol,311360
diethylstilbestrol,176807
diethylstilbestrol,102500
clotrimazole,602068
clotrimazole,104130
clotrimazole,258360
clotrimazole,278200
clotrimazole,137400
carmustine,223350
carmustine,601626
carmustine,151400
carmustine,246470
carmustine,182280
metoprolol,115000
metoprolol,137750
metoprolol,194200
metoprolol,171300
metoprolol,146255
ropinirole,181500
ropinirole,104300
ropinirole,127750
ropinirole,605055
ropinirole,601042
isradipine,125310
isradipine,607554
isradipine,608583
isradipine,146255
isradipine,145500
topiramate,607498
topiramate,607501
topiramate,607508
topiramate,607516
topiramate,145590
olmesartan,146255
olmesartan,145500
olmesartan,215140
olmesartan,600351
olmesartan,256370
theophylline,191390
theophylline,266600
theophylline,203700
theophylline,145590
theophylline,147530
argatroban,161900
argatroban,601367
argatroban,125310
argatroban,540000
argatroban,608622
liothyronine,188470
liothyronine,254200
liothyronine,604416
liothyronine,238800
liothyronine,256700
disopyramide,607554
disopyramide,608583
disopyramide,217200
disopyramide,239350
disopyramide,608088
lidocaine,608088
lidocaine,115000
lidocaine,140600
lidocaine,217200
lidocaine,145590
pamidronic acid,602080
pamidronic acid,259660
pamidronic acid,127350
pamidronic acid,176800
pamidronic acid,605839
acarbose,184700
acarbose,125852
acarbose,144650
acarbose,176800
acarbose,240400
venlafaxine,252320
venlafaxine,264120
venlafaxine,137580
venlafaxine,601665
venlafaxine,181500
conjugated estrogens,131200
conjugated estrogens,241100
conjugated estrogens,184700
conjugated estrogens,146110
conjugated estrogens,150699
travoprost,608622
travoprost,156190
travoprost,103100
travoprost,300494
travoprost,208300
atomoxetine,147530
atomoxetine,164230
atomoxetine,167870
atomoxetine,181500
atomoxetine,607499
bleomycin,223350
bleomycin,276300
bleomycin,151400
bleomycin,182280
bleomycin,601626
morphine,608088
morphine,145590
morphine,140600
morphine,200170
morphine,103780
bupivacaine,145590
bupivacaine,200170
bupivacaine,608088
bupivacaine,157300
bupivacaine,600082
tranexamic acid,273800
tranexamic acid,231200
tranexamic acid,188050
tranexamic acid,188030
tranexamic acid,206200
desogestrel,102500
desogestrel,604416
desogestrel,215470
desogestrel,311360
desogestrel,109200
mitomycin,276300
mitomycin,114500
mitomycin,114480
mitomycin,194070
mitomycin,247640
bexarotene,236000
bexarotene,148000
bexarotene,247640
bexarotene,273300
bexarotene,188030
ibutilide,115000
ibutilide,608622
ibutilide,115195
ibutilide,161900
ibutilide,107320
chlorthalidone,215140
chlorthalidone,600351
chlorthalidone,146255
chlorthalidone,256370
chlorthalidone,208300
valproic acid,127750
valproic acid,168600
valproic acid,143465
valproic acid,143100
valproic acid,157300
zolmitriptan,300125
zolmitriptan,607508
zolmitriptan,607501
zolmitriptan,607516
zolmitriptan,607498
acetaminophen,165720
acetaminophen,208230
acetaminophen,607850
acetaminophen,607459
acetaminophen,150600
codeine,147530
codeine,165720
codeine,208230
codeine,607850
codeine,607459
dihydroergotamine,607508
dihydroergotamine,607516
dihydroergotamine,607501
dihydroergotamine,607498
dihydroergotamine,156000
amitriptyline,143465
amitriptyline,167870
amitriptyline,600631
amitriptyline,600808
amitriptyline,160750
tolcapone,125320
tolcapone,102300
tolcapone,127750
tolcapone,143100
tolcapone,104300
fluorometholone,233810
fluorometholone,208550
fluorometholone,600807
fluorometholone,276300
fluorometholone,147540
nitroprusside,276300
nitroprusside,189800
nitroprusside,146255
nitroprusside,217200
nitroprusside,239350
hydromorphone,145590
hydromorphone,140600
hydromorphone,260970
hydromorphone,102300
hydromorphone,103780
indomethacin,150600
indomethacin,175100
indomethacin,145590
indomethacin,134750
indomethacin,252320
metformin,125852
metformin,144650
metformin,312910
metformin,218200
metformin,113610
ipratropium,226150
ipratropium,190310
ipratropium,191390
ipratropium,266600
ipratropium,168100
methadone,102300
methadone,126200
methadone,157300
methadone,200170
methadone,160750
olanzapine,137580
olanzapine,182830
olanzapine,127750
olanzapine,143465
olanzapine,125320
atenolol,161900
atenolol,608622
atenolol,600807
atenolol,208550
atenolol,190300
pimecrolimus,144700
pimecrolimus,605839
pimecrolimus,208920
pimecrolimus,173200
pimecrolimus,145200
omeprazole,133239
omeprazole,137215
omeprazole,226150
omeprazole,190300
omeprazole,264120
terfenadine,145590
terfenadine,168100
terfenadine,125320
terfenadine,226150
terfenadine,190310
diltiazem,115000
diltiazem,115195
diltiazem,145500
diltiazem,194200
diltiazem,146255
alfuzosin,161900
alfuzosin,608622
alfuzosin,157950
alfuzosin,179600
alfuzosin,109200
minoxidil,146255
minoxidil,145500
minoxidil,114580
minoxidil,212050
minoxidil,215140
megestrol acetate,131200
megestrol acetate,184700
megestrol acetate,102500
megestrol acetate,276300
megestrol acetate,151590
tioguanine,247640
tioguanine,109543
tioguanine,151400
tioguanine,266600
tioguanine,276300
methylergometrine,300125
methylergometrine,607508
methylergometrine,607501
methylergometrine,607516
methylergometrine,607498
buclizine,147540
buclizine,168100
buclizine,158280
buclizine,226150
buclizine,125320
chlorzoxazone,236000
chlorzoxazone,137580
chlorzoxazone,275000
chlorzoxazone,208550
chlorzoxazone,600807
aminoglutethimide,114480
aminoglutethimide,147530
aminoglutethimide,212050
aminoglutethimide,114580
aminoglutethimide,143465
vinorelbine,276300
vinorelbine,247640
vinorelbine,109543
vinorelbine,601626
vinorelbine,267730
clozapine,137580
clozapine,164230
clozapine,300494
clozapine,147530
clozapine,127750
sucralfate,608622
sucralfate,600263
sucralfate,147530
sucralfate,188050
sucralfate,133239
doxylamine,158280
doxylamine,168100
doxylamine,226150
doxylamine,140850
doxylamine,147530
levonorgestrel,102500
levonorgestrel,604416
levonorgestrel,215470
levonorgestrel,114480
levonorgestrel,311360
norepinephrine,208550
norepinephrine,600807
norepinephrine,601682
norepinephrine,147540
norepinephrine,137750
meprobamate,147530
meprobamate,157300
meprobamate,103780
meprobamate,189600
meprobamate,167870
timolol,607508
timolol,607516
timolol,607501
timolol,607498
timolol,156190
treprostinil,608622
treprostinil,188030
treprostinil,145500
treprostinil,608320
treprostinil,109350
trihexyphenidyl,168600
trihexyphenidyl,125320
trihexyphenidyl,226150
trihexyphenidyl,145590
trihexyphenidyl,190310
mexiletine,607554
mexiletine,608583
mexiletine,147530
mexiletine,217200
mexiletine,104130
dexrazoxane,115195
dexrazoxane,212110
dexrazoxane,194200
dexrazoxane,212140
dexrazoxane,109800
amlodipine,601367
amlodipine,146255
amlodipine,608583
amlodipine,144010
amlodipine,157950
tacrine,254200
tacrine,168100
tacrine,127750
tacrine,181500
tacrine,168600
triamterene,161900
triamterene,608622
triamterene,256370
triamterene,166300
triamterene,146255
valrubicin,247640
valrubicin,276300
valrubicin,236000
valrubicin,601626
valrubicin,223350
procyclidine,226150
procyclidine,190310
procyclidine,145590
procyclidine,104300
procyclidine,127750
phenylephrine,208550
phenylephrine,600807
phenylephrine,156190
phenylephrine,303110
phenylephrine,158280
digoxin,115000
digoxin,601367
digoxin,114580
digoxin,107320
digoxin,194200
nimodipine,608622
nimodipine,161900
nimodipine,540000
nimodipine,179600
nimodipine,107320
beclomethasone dipropionate,233810
beclomethasone dipropionate,210050
beclomethasone dipropionate,191390
beclomethasone dipropionate,146850
beclomethasone dipropionate,147540
progesterone,215470
progesterone,131200
progesterone,114480
progesterone,192000
progesterone,604416
phenylpropanolamine,208550
phenylpropanolamine,600807
phenylpropanolamine,143465
phenylpropanolamine,145590
phenylpropanolamine,161900
sorafenib,247640
sorafenib,276300
sorafenib,211980
sorafenib,109800
sorafenib,194070
zoledronic acid,166710
zoledronic acid,102400
zoledronic acid,166300
zoledronic acid,114480
zoledronic acid,114500
nisoldipine,125310
nisoldipine,146255
nisoldipine,215140
nisoldipine,600351
nisoldipine,145500
alprazolam,131300
alprazolam,164230
alprazolam,601042
alprazolam,103780
alprazolam,217200
ardeparin,601367
ardeparin,231200
ardeparin,273800
ardeparin,155100
ardeparin,227300
loxapine,137580
loxapine,168100
loxapine,168600
loxapine,164230
loxapine,147530
rosiglitazone,144650
rosiglitazone,125852
rosiglitazone,184700
rosiglitazone,176800
rosiglitazone,240400
pramipexole,181500
pramipexole,104300
pramipexole,127750
pramipexole,605055
pramipexole,601042
acetohexamide,184700
acetohexamide,125852
acetohexamide,144650
acetohexamide,176800
acetohexamide,240400
miglustat,600496
miglustat,125853
miglustat,125850
miglustat,125851
miglustat,607554
spironolactone,203700
spironolactone,146255
spironolactone,166300
spironolactone,256370
spironolactone,210050
methylphenidate,264120
methylphenidate,601665
methylphenidate,167870
methylphenidate,303110
methylphenidate,147530
hyoscyamine,168100
hyoscyamine,145590
hyoscyamine,109350
hyoscyamine,191390
hyoscyamine,125320
streptozocin,276300
streptozocin,109543
streptozocin,247640
streptozocin,267730
streptozocin,151400
prochlorperazine,181500
prochlorperazine,156190
prochlorperazine,300494
prochlorperazine,147530
prochlorperazine,137580
cyproheptadine,601042
cyproheptadine,145590
cyproheptadine,607508
cyproheptadine,607516
cyproheptadine,607501
bendroflumethiazide,208300
bendroflumethiazide,203700
bendroflumethiazide,146255
bendroflumethiazide,210050
bendroflumethiazide,166300
allopurinol,259500
allopurinol,114500
allopurinol,176800
allopurinol,276300
allopurinol,604278
trimethoprim,600807
trimethoprim,276300
trimethoprim,114480
trimethoprim,144700
trimethoprim,266600
gemcitabine,276300
gemcitabine,247640
gemcitabine,109543
gemcitabine,114500
gemcitabine,151400
betamethasone,233810
betamethasone,208550
betamethasone,147540
betamethasone,276300
betamethasone,223350
teniposide,276300
teniposide,601626
teniposide,246470
teniposide,151400
teniposide,268220
epirubicin,247640
epirubicin,236000
epirubicin,137215
epirubicin,223350
epirubicin,601626
lansoprazole,304790
lansoprazole,133239
lansoprazole,137215
lansoprazole,190300
lansoprazole,128101
dipivefrin,608622
dipivefrin,208550
dipivefrin,600807
dipivefrin,156190
dipivefrin,103100
levothyroxine,188470
levothyroxine,254200
levothyroxine,238800
levothyroxine,256700
levothyroxine,254500
meperidine,143465
meperidine,252320
meperidine,167870
meperidine,157300
meperidine,102300
prazosin,144110
prazosin,171300
prazosin,607554
prazosin,146255
prazosin,131300
imipramine,181500
imipramine,252320
imipramine,304900
imipramine,125700
imipramine,164230
nabumetone,165720
nabumetone,208230
nabumetone,607850
nabumetone,607459
nabumetone,145590
sodium tetradecyl sulfate,188050
sodium tetradecyl sulfate,607554
sodium tetradecyl sulfate,276300
sodium tetradecyl sulfate,246470
sodium tetradecyl sulfate,223350
ketorolac,140600
ketorolac,165720
ketorolac,607459
ketorolac,208230
ketorolac,607850
quinine,115000
quinine,607554
quinine,608583
quinine,157300
quinine,109350
dronabinol,144650
dronabinol,125320
dronabinol,605055
dronabinol,104300
dronabinol,601367
montelukast,191390
montelukast,266600
montelukast,203700
montelukast,276300
montelukast,236000
fluoxetine,143465
fluoxetine,137580
fluoxetine,147530
fluoxetine,127750
fluoxetine,160750
chlordiazepoxide,167870
chlordiazepoxide,252320
chlordiazepoxide,601042
chlordiazepoxide,217200
chlordiazepoxide,145590
duloxetine,164230
duloxetine,143465
duloxetine,167870
duloxetine,131300
duloxetine,303110
chlorpromazine,147530
chlorpromazine,137580
chlorpromazine,164230
chlorpromazine,158280
chlorpromazine,143465
lenalidomide,147530
lenalidomide,266600
lenalidomide,246300
lenalidomide,140600
lenalidomide,170900
raloxifene,176807
raloxifene,215470
raloxifene,311360
raloxifene,601518
raloxifene,192000
celecoxib,133690
celecoxib,150600
celecoxib,145590
celecoxib,133239
celecoxib,134750
brimonidine,608622
brimonidine,156190
brimonidine,601042
brimonidine,171300
brimonidine,103100
sotalol,208550
sotalol,600807
sotalol,115000
sotalol,210050
sotalol,194200
buspirone,181500
buspirone,182830
buspirone,268320
buspirone,145590
buspirone,225755
miglitol,184700
miglitol,125852
miglitol,144650
miglitol,176800
miglitol,240400
fosinopril,125310
fosinopril,608320
fosinopril,602522
fosinopril,145500
fosinopril,215140
entacapone,125320
entacapone,127750
entacapone,143100
entacapone,102300
entacapone,104300
oxycodone,608088
oxycodone,145590
oxycodone,140600
oxycodone,103780
oxycodone,165720
flutamide,114480
flutamide,276300
flutamide,215470
flutamide,147530
flutamide,311360
tolmetin,147530
tolmetin,150600
tolmetin,133690
tolmetin,175100
tolmetin,145590
cimetidine,600263
cimetidine,601665
cimetidine,226150
cimetidine,133239
cimetidine,190300
haloperidol,260970
haloperidol,164230
haloperidol,168600
haloperidol,300494
haloperidol,143465
triflupromazine,181500
triflupromazine,158280
triflupromazine,260970
