drugName,disOMIM
triflupromazine,168100
triflupromazine,607459
valproic acid,607508
valproic acid,217200
valproic acid,607516
valproic acid,607501
valproic acid,607498
dextromethorphan,147530
dextromethorphan,158280
dextromethorphan,102300
dextromethorphan,140600
dextromethorphan,147540
cisplatin,268220
cisplatin,194070
cisplatin,137215
cisplatin,247640
cisplatin,114500
trandolapril,125310
trandolapril,608320
trandolapril,602522
trandolapril,145500
trandolapril,215140
carteolol,137760
carteolol,600807
carteolol,208550
carteolol,601682
carteolol,157700
alitretinoin,604416
alitretinoin,146255
alitretinoin,276300
alitretinoin,601626
alitretinoin,277440
metolazone,600351
metolazone,208300
metolazone,256370
metolazone,203700
metolazone,146255
cinchocaine,115000
cinchocaine,608088
cinchocaine,607554
cinchocaine,217200
cinchocaine,171300
erlotinib,605839
erlotinib,114480
erlotinib,276300
erlotinib,114550
erlotinib,247640
mephenytoin,217200
mephenytoin,115000
mephenytoin,239350
mephenytoin,165199
mephenytoin,147530
rofecoxib,147530
rofecoxib,140600
rofecoxib,607850
rofecoxib,208230
rofecoxib,607459
cefdinir,600807
cefdinir,145590
cefdinir,266600
cefdinir,161900
cefdinir,608622
guanidine,276300
guanidine,254800
guanidine,260970
guanidine,181500
guanidine,147530
ciprofloxacin,600807
ciprofloxacin,247640
ciprofloxacin,223350
ciprofloxacin,191390
ciprofloxacin,601626
nortriptyline,181500
nortriptyline,304900
nortriptyline,125700
nortriptyline,125310
nortriptyline,263800
vincristine,151400
vincristine,182280
vincristine,254400
vincristine,273300
vincristine,109800
benazepril,125310
benazepril,608320
benazepril,145500
benazepril,602522
benazepril,215140
fluorouracil,133239
fluorouracil,144700
fluorouracil,247640
fluorouracil,176807
fluorouracil,246470
pyridostigmine,125320
pyridostigmine,104300
pyridostigmine,605055
pyridostigmine,160750
pyridostigmine,157950
desoximetasone,208550
desoximetasone,133600
desoximetasone,125600
desoximetasone,147540
desoximetasone,208920
azelaic acid,157300
azelaic acid,147530
azelaic acid,102300
azelaic acid,165199
azelaic acid,217200
zafirlukast,600807
zafirlukast,210050
zafirlukast,166760
zafirlukast,276300
zafirlukast,161900
propylthiouracil,188050
propylthiouracil,255900
propylthiouracil,276300
propylthiouracil,140300
propylthiouracil,236000
pentostatin,247640
pentostatin,194200
pentostatin,109543
pentostatin,236000
pentostatin,151400
piroxicam,147530
piroxicam,133690
piroxicam,150600
piroxicam,175100
piroxicam,145590
lamotrigine,137580
lamotrigine,164230
lamotrigine,300494
lamotrigine,104300
lamotrigine,125600
hydroxyzine,158280
hydroxyzine,147540
hydroxyzine,608088
hydroxyzine,143465
hydroxyzine,300494
bosentan,608622
bosentan,137750
bosentan,601682
bosentan,137760
bosentan,109350
methotrexate,151400
methotrexate,256700
methotrexate,194070
methotrexate,211980
methotrexate,137800
carbamazepine,217200
carbamazepine,115000
carbamazepine,182830
carbamazepine,601042
carbamazepine,165150
fondaparinux,601367
fondaparinux,231200
fondaparinux,273800
fondaparinux,155100
fondaparinux,192200
vinblastine,247640
vinblastine,223350
vinblastine,194070
vinblastine,267730
vinblastine,601626
propranolol,607508
propranolol,607516
propranolol,607501
propranolol,607554
propranolol,607498
atropine,168100
atropine,125320
atropine,168600
atropine,109350
atropine,191390
fenoprofen,150600
fenoprofen,133690
fenoprofen,145590
fenoprofen,175100
fenoprofen,157300
clonidine,200170
clonidine,181500
clonidine,260970
clonidine,608583
clonidine,146255
valdecoxib,147530
valdecoxib,150600
valdecoxib,133690
valdecoxib,175100
valdecoxib,145590
levocarnitine,310468
levocarnitine,276300
levocarnitine,217200
levocarnitine,602068
levocarnitine,259500
enalapril,161900
enalapril,125310
enalapril,608320
enalapril,602522
enalapril,145500
nizatidine,254200
nizatidine,133239
nizatidine,137215
nizatidine,226150
nizatidine,190300
diclofenac,133690
diclofenac,145590
diclofenac,175100
diclofenac,157300
diclofenac,134750
fluticasone propionate,210050
fluticasone propionate,191390
fluticasone propionate,266600
fluticasone propionate,233810
fluticasone propionate,151590
doxazosin,157950
doxazosin,607554
doxazosin,144110
doxazosin,146255
doxazosin,608583
fluocinolone acetonide,233810
fluocinolone acetonide,208550
fluocinolone acetonide,125600
fluocinolone acetonide,166760
fluocinolone acetonide,133600
ethosuximide,239350
ethosuximide,276300
ethosuximide,161900
ethosuximide,607631
ethosuximide,300491
amiloride,600351
amiloride,203700
amiloride,256370
amiloride,146255
amiloride,210050
ulobetasol,208550
ulobetasol,600807
ulobetasol,208920
ulobetasol,133600
ulobetasol,125600
labetalol,600807
labetalol,208550
labetalol,146255
labetalol,190300
labetalol,210050
medroxyprogesterone acetate,184700
medroxyprogesterone acetate,215470
medroxyprogesterone acetate,114480
medroxyprogesterone acetate,241100
medroxyprogesterone acetate,604416
cisapride,109350
cisapride,190310
cisapride,147540
cisapride,607554
cisapride,600263
sulindac,150600
sulindac,145590
sulindac,133600
sulindac,157300
sulindac,252320
chloroquine,152700
chloroquine,212110
chloroquine,188030
chloroquine,246300
chloroquine,126200
butorphanol,608088
butorphanol,145590
butorphanol,140600
butorphanol,103780
butorphanol,165720
bisoprolol,161900
bisoprolol,608622
bisoprolol,600807
bisoprolol,208550
bisoprolol,190300
imatinib,223350
imatinib,144700
imatinib,236000
imatinib,605839
imatinib,601626
triamcinolone,600807
triamcinolone,233810
triamcinolone,125600
triamcinolone,276300
triamcinolone,146850
nicardipine,179600
nicardipine,145500
nicardipine,125310
nicardipine,607554
nicardipine,200170
fluphenazine,145590
fluphenazine,147530
fluphenazine,137580
fluphenazine,127750
fluphenazine,164230
testosterone,131200
testosterone,102500
testosterone,192000
testosterone,176807
testosterone,311360
niacin,217200
niacin,239350
niacin,608320
niacin,277460
niacin,260480
alendronic acid,102400
alendronic acid,276300
alendronic acid,143880
alendronic acid,254500
alendronic acid,166300
clofarabine,109543
clofarabine,276300
clofarabine,151400
clofarabine,236000
clofarabine,267730
prednisone,600807
prednisone,215140
prednisone,246300
prednisone,601608
prednisone,236000
clofibrate,144010
clofibrate,236000
clofibrate,276300
clofibrate,260480
clofibrate,103780
astemizole,200170
astemizole,147530
astemizole,600082
astemizole,140850
astemizole,304790
adenosine,276300
adenosine,601367
adenosine,208550
adenosine,600807
adenosine,210050
simvastatin,608320
simvastatin,144650
simvastatin,601367
simvastatin,277460
simvastatin,260480
pemetrexed,114480
pemetrexed,247640
pemetrexed,114500
pemetrexed,137215
pemetrexed,109543
gonadorelin,161900
gonadorelin,608622
gonadorelin,176807
gonadorelin,601518
gonadorelin,607554
dextropropoxyphene,608088
dextropropoxyphene,140600
dextropropoxyphene,102300
dextropropoxyphene,103780
dextropropoxyphene,165720
leucovorin,161900
leucovorin,608622
leucovorin,126200
leucovorin,166710
leucovorin,147530
dyphylline,194200
dyphylline,191390
dyphylline,203700
dyphylline,266600
dyphylline,601367
pentazocine,608088
pentazocine,145590
pentazocine,140600
pentazocine,165720
pentazocine,607459
magnesium sulfate,161900
magnesium sulfate,608622
magnesium sulfate,600631
magnesium sulfate,600808
magnesium sulfate,304900
latanoprost,608622
latanoprost,156190
latanoprost,103100
latanoprost,300494
latanoprost,208300
estrone,114480
estrone,176807
estrone,102500
estrone,192000
estrone,601518
mecamylamine,168100
mecamylamine,146255
mecamylamine,181500
mecamylamine,126200
mecamylamine,119500
acamprosate,147530
acamprosate,145590
acamprosate,157300
acamprosate,167870
acamprosate,252320
verapamil,194200
verapamil,226000
verapamil,212112
verapamil,146255
verapamil,212130
epinephrine,210050
epinephrine,146500
epinephrine,145590
epinephrine,608088
epinephrine,161900
sumatriptan,607508
sumatriptan,607516
sumatriptan,607501
sumatriptan,607498
sumatriptan,145590
chlorpropamide,184700
chlorpropamide,125852
chlorpropamide,144650
chlorpropamide,176800
chlorpropamide,240400
galantamine,168100
galantamine,254200
galantamine,127750
galantamine,168600
galantamine,181500
tamoxifen,215470
tamoxifen,176807
tamoxifen,311360
tamoxifen,102500
tamoxifen,270960
losartan,256370
losartan,215140
losartan,600351
losartan,167870
losartan,608320
thioridazine,137580
thioridazine,145590
thioridazine,147530
thioridazine,182830
thioridazine,127750
warfarin,188050
warfarin,194200
warfarin,115000
warfarin,226000
warfarin,145600
pentosan polysulfate,188050
pentosan polysulfate,125310
pentosan polysulfate,161900
pentosan polysulfate,190310
pentosan polysulfate,109350
fludrocortisone,192000
fludrocortisone,233810
fludrocortisone,131200
fludrocortisone,125600
fludrocortisone,208550
moexipril,125310
moexipril,608320
moexipril,145500
moexipril,602522
moexipril,215140
phentolamine,147530
phentolamine,200170
phentolamine,146255
phentolamine,600082
phentolamine,137750
daunorubicin,236000
daunorubicin,109543
daunorubicin,267730
daunorubicin,246470
daunorubicin,182280
furosemide,102500
furosemide,208550
furosemide,125700
furosemide,145500
furosemide,304790
ergotamine,168100
ergotamine,168600
ergotamine,607508
ergotamine,181500
ergotamine,607516
tizanidine,161900
tizanidine,608622
tizanidine,147530
tizanidine,171300
tizanidine,300125
naltrexone,147530
naltrexone,608088
naltrexone,145590
naltrexone,144650
naltrexone,140600
tamsulosin,161900
tamsulosin,608622
tamsulosin,109200
tamsulosin,179600
tamsulosin,252320
porfimer sodium,106400
porfimer sodium,137215
porfimer sodium,604416
porfimer sodium,276300
porfimer sodium,126200
ibandronate,167320
ibandronate,102400
ibandronate,276300
ibandronate,143880
ibandronate,254500
flurbiprofen,147530
flurbiprofen,150600
flurbiprofen,133690
flurbiprofen,175100
flurbiprofen,145590
apomorphine,102300
apomorphine,125320
apomorphine,181500
apomorphine,127750
apomorphine,143100
paroxetine,607499
paroxetine,147530
paroxetine,143465
paroxetine,181500
paroxetine,260970
nedocromil,210050
nedocromil,191390
nedocromil,266600
nedocromil,166760
nedocromil,146850
norethisterone,311360
norethisterone,109200
norethisterone,241100
norethisterone,200170
norethisterone,151590
procaine,608088
procaine,166760
procaine,157300
procaine,200170
procaine,160750
lisinopril,601367
lisinopril,145500
lisinopril,144010
lisinopril,167870
lisinopril,602522
imiquimod,114480
imiquimod,148100
imiquimod,182000
imiquimod,188050
imiquimod,125600
nitroglycerin,161900
nitroglycerin,109350
nitroglycerin,608622
nitroglycerin,608320
nitroglycerin,160300
nateglinide,125852
nateglinide,144650
nateglinide,184700
nateglinide,176800
nateglinide,608622
pralidoxime,125320
pralidoxime,104300
pralidoxime,605055
pralidoxime,157950
pralidoxime,160750
risperidone,164230
risperidone,127750
risperidone,168600
risperidone,168100
risperidone,125320
esomeprazole,304790
esomeprazole,133239
esomeprazole,137215
esomeprazole,190300
esomeprazole,161900
hydrocortisone,208550
hydrocortisone,133600
hydrocortisone,276300
hydrocortisone,600351
hydrocortisone,208920
zileuton,210050
zileuton,191390
zileuton,266600
zileuton,217200
zileuton,239350
modafinil,264120
modafinil,601665
modafinil,181500
modafinil,303110
modafinil,147530
scopolamine,104300
scopolamine,127750
scopolamine,190300
scopolamine,605055
scopolamine,102300
etodolac,150600
etodolac,133690
etodolac,145590
etodolac,175100
etodolac,157300
prilocaine,115000
prilocaine,608088
prilocaine,217200
prilocaine,607554
prilocaine,104130
ethotoin,115000
ethotoin,147530
ethotoin,607682
ethotoin,607681
ethotoin,607628
tretinoin,115300
tretinoin,125600
tretinoin,277350
tretinoin,146255
tretinoin,602068
dolasetron,158280
dolasetron,608088
dolasetron,103780
dolasetron,157300
dolasetron,164230
clopidogrel,188050
clopidogrel,107320
clopidogrel,145600
clopidogrel,238800
clopidogrel,607554
tetracycline,109350
tetracycline,600803
tetracycline,134750
tetracycline,255900
tetracycline,127350
irinotecan,236000
irinotecan,247640
irinotecan,601626
irinotecan,137215
irinotecan,109543
methimazole,276300
methimazole,254500
methimazole,255900
methimazole,140300
methimazole,114480
mometasone,210050
mometasone,191390
mometasone,266600
mometasone,146850
mometasone,276300
metyrosine,168100
metyrosine,102300
metyrosine,143465
metyrosine,168600
metyrosine,125320
benzquinamide,168100
benzquinamide,147540
benzquinamide,226150
benzquinamide,125320
benzquinamide,168600
clidinium,145590
clidinium,168100
clidinium,266600
clidinium,190310
clidinium,125320
etoposide,247640
etoposide,223350
etoposide,114480
etoposide,109543
etoposide,601626
tirofiban,144010
tirofiban,188050
tirofiban,601367
tirofiban,145500
tirofiban,144650
oxcarbazepine,190300
oxcarbazepine,239350
oxcarbazepine,132090
oxcarbazepine,132300
oxcarbazepine,132100
estradiol,601518
estradiol,192000
estradiol,241100
estradiol,166710
estradiol,131200
acyclovir,161900
acyclovir,176800
acyclovir,601682
acyclovir,608622
acyclovir,247640
naproxen,175100
naproxen,134750
naproxen,106400
naproxen,125310
naproxen,160300
perindopril,608622
perindopril,161900
perindopril,601367
perindopril,144010
perindopril,254200
primidone,239350
primidone,608217
primidone,121200
primidone,254770
primidone,605021
sulfasalazine,147530
sulfasalazine,140600
sulfasalazine,208230
sulfasalazine,607459
sulfasalazine,607850
candesartan cilexetil,146255
candesartan cilexetil,145500
candesartan cilexetil,104130
candesartan cilexetil,179600
candesartan cilexetil,125853
fenoldopam,146255
fenoldopam,171300
fenoldopam,147530
fenoldopam,143465
fenoldopam,200170
dicyclomine,226150
dicyclomine,215140
dicyclomine,144110
dicyclomine,109350
dicyclomine,191800
pentoxifylline,208550
pentoxifylline,600807
pentoxifylline,210050
pentoxifylline,107320
pentoxifylline,145600
indapamide,208300
indapamide,203700
indapamide,146255
indapamide,210050
indapamide,166300
biperiden,168600
biperiden,104300
biperiden,605055
biperiden,145590
biperiden,127750
fentanyl,608088
fentanyl,103780
fentanyl,165720
fentanyl,607459
fentanyl,208230
meloxicam,147530
meloxicam,175100
meloxicam,150600
meloxicam,145590
meloxicam,134750
orciprenaline,137750
orciprenaline,161900
orciprenaline,191390
orciprenaline,203700
orciprenaline,157700
acetazolamide,203700
acetazolamide,208300
acetazolamide,161900
acetazolamide,608622
acetazolamide,256370
tadalafil,608622
tadalafil,608320
tadalafil,109350
tadalafil,179600
tadalafil,145500
disulfiram,275000
disulfiram,226150
disulfiram,144650
disulfiram,217200
disulfiram,241519
diazepam,167870
diazepam,252320
diazepam,189600
diazepam,102300
diazepam,254800
trifluoperazine,145590
trifluoperazine,137580
trifluoperazine,147530
trifluoperazine,608088
trifluoperazine,147540
tolazamide,184700
tolazamide,125852
tolazamide,144650
tolazamide,176800
tolazamide,240400
donepezil,168100
donepezil,254200
donepezil,127750
donepezil,181500
donepezil,168600
nalbuphine,608088
nalbuphine,145590
nalbuphine,140600
nalbuphine,103780
nalbuphine,165720
flurandrenolide,208550
flurandrenolide,600807
flurandrenolide,276300
flurandrenolide,208920
flurandrenolide,603165
levamisole,226150
levamisole,125320
levamisole,168100
levamisole,145590
levamisole,190310
dacarbazine,182280
dacarbazine,211980
dacarbazine,137800
dacarbazine,247640
dacarbazine,259500
pseudoephedrine,210050
pseudoephedrine,147540
pseudoephedrine,264120
pseudoephedrine,601665
pseudoephedrine,303110
temozolomide,182280
temozolomide,161900
temozolomide,137800
temozolomide,114480
temozolomide,608622
prednisolone,208550
prednisolone,233810
prednisolone,109100
prednisolone,125600
prednisolone,181000
diflunisal,150600
diflunisal,133690
diflunisal,145590
diflunisal,175100
diflunisal,157300
ranitidine,600263
ranitidine,254200
ranitidine,125320
ranitidine,605055
ranitidine,104300
tacrolimus,144700
tacrolimus,605839
tacrolimus,600263
tacrolimus,604416
tacrolimus,233810
benzphetamine,143465
benzphetamine,161900
benzphetamine,608622
benzphetamine,608088
benzphetamine,147540
benzonatate,147530
benzonatate,115000
benzonatate,217200
benzonatate,607554
benzonatate,102300
dorzolamide,608622
dorzolamide,215140
dorzolamide,156190
dorzolamide,178600
dorzolamide,103100
terbutaline,161900
terbutaline,137750
terbutaline,157700
terbutaline,110100
terbutaline,191390
eprosartan,146255
eprosartan,145500
eprosartan,601367
eprosartan,190310
eprosartan,140600
chlorothiazide,208300
chlorothiazide,146255
chlorothiazide,166300
chlorothiazide,143880
chlorothiazide,208550
quinapril,125310
quinapril,608320
quinapril,602522
quinapril,145500
quinapril,215140
clomifene,114480
clomifene,176807
clomifene,215470
clomifene,601518
clomifene,174800
isosorbide dinitrate,608622
isosorbide dinitrate,189800
isosorbide dinitrate,179600
isosorbide dinitrate,145500
isosorbide dinitrate,600263
risedronic acid,147530
risedronic acid,102400
risedronic acid,254500
risedronic acid,140600
risedronic acid,259660
bumetanide,143880
bumetanide,102500
bumetanide,208550
bumetanide,125700
bumetanide,147530
granisetron,103780
granisetron,164230
granisetron,212050
granisetron,114580
granisetron,602068
ethanol,161900
ethanol,608622
ethanol,181500
ethanol,165720
ethanol,607459
remifentanil,608088
remifentanil,140600
remifentanil,145590
remifentanil,165720
remifentanil,607459
bitolterol,210050
bitolterol,161900
bitolterol,191390
bitolterol,137750
bitolterol,157700
etacrynic acid,146255
etacrynic acid,166300
etacrynic acid,143880
etacrynic acid,208550
etacrynic acid,304790
ondansetron,157300
ondansetron,137580
ondansetron,607499
ondansetron,128101
ondansetron,158280
bimatoprost,608622
bimatoprost,156190
bimatoprost,103100
bimatoprost,300494
bimatoprost,208300
tiagabine,239350
tiagabine,607631
tiagabine,300491
tiagabine,607682
tiagabine,607681
cocaine,260970
cocaine,115000
cocaine,102300
cocaine,252320
cocaine,166760
quinidine,608622
quinidine,115195
quinidine,200170
quinidine,161900
quinidine,194200
zonisamide,132090
zonisamide,132300
zonisamide,132100
zonisamide,121201
zonisamide,190310
repaglinide,144650
repaglinide,125852
repaglinide,184700
repaglinide,176800
repaglinide,608622
amantadine,125320
amantadine,104300
amantadine,605055
amantadine,168600
amantadine,147530
dinoprostone,114480
dinoprostone,140600
dinoprostone,190310
dinoprostone,161900
dinoprostone,144010
almotriptan,300125
almotriptan,607508
almotriptan,607501
almotriptan,607516
almotriptan,607498
buprenorphine,608088
buprenorphine,140600
buprenorphine,145590
buprenorphine,103780
buprenorphine,102300
cyclobenzaprine,300125
cyclobenzaprine,606798
cyclobenzaprine,252320
cyclobenzaprine,606703
cyclobenzaprine,113610
phenoxybenzamine,161900
phenoxybenzamine,608622
phenoxybenzamine,137750
phenoxybenzamine,137760
phenoxybenzamine,601682
famotidine,133239
famotidine,137215
famotidine,226150
famotidine,264120
famotidine,190300
azacitidine,114580
azacitidine,212050
azacitidine,230800
azacitidine,210050
azacitidine,263300
misoprostol,161900
misoprostol,137750
misoprostol,601682
misoprostol,137760
misoprostol,165720
mesoridazine,145590
mesoridazine,143100
mesoridazine,137580
mesoridazine,182830
mesoridazine,127750
salicylic acid,140600
salicylic acid,165720
salicylic acid,607850
