drugName,disOMIM
salicylic acid,607459
salicylic acid,208230
diethylpropion,303110
diethylpropion,143465
diethylpropion,147530
diethylpropion,167870
diethylpropion,161900
salmeterol,210050
salmeterol,161900
salmeterol,157700
salmeterol,110100
salmeterol,608622
meclofenamic acid,140600
meclofenamic acid,165720
meclofenamic acid,607459
meclofenamic acid,208230
meclofenamic acid,607850
acetylsalicylic acid,133690
acetylsalicylic acid,175100
acetylsalicylic acid,134750
acetylsalicylic acid,188050
acetylsalicylic acid,252320
fulvestrant,215470
fulvestrant,102500
fulvestrant,176807
fulvestrant,311360
fulvestrant,192000
felbamate,147530
felbamate,200170
felbamate,157300
felbamate,145590
felbamate,143465
naratriptan,300125
naratriptan,607508
naratriptan,145590
naratriptan,607501
naratriptan,607516
rizatriptan,300125
rizatriptan,145590
rizatriptan,607508
rizatriptan,607501
rizatriptan,607516
hydrocodone,145590
hydrocodone,260970
hydrocodone,140600
hydrocodone,102300
hydrocodone,252320
norgestimate,184700
norgestimate,102500
norgestimate,215470
norgestimate,311360
norgestimate,114480
carboplatin,256700
carboplatin,182280
carboplatin,137215
carboplatin,236000
carboplatin,114500
methylprednisolone,600807
methylprednisolone,233810
methylprednisolone,304790
methylprednisolone,125600
methylprednisolone,133600
pindolol,110100
pindolol,157700
pindolol,137750
pindolol,190300
pindolol,146255
bromfenac,147530
bromfenac,140600
bromfenac,208230
bromfenac,607459
bromfenac,607850
telmisartan,146255
telmisartan,608320
telmisartan,125853
telmisartan,125850
telmisartan,600496
methyldopa,168100
methyldopa,102300
methyldopa,146255
methyldopa,171300
methyldopa,168600
alosetron,145590
alosetron,157300
alosetron,103780
alosetron,164230
alosetron,258360
dipyridamole,125310
dipyridamole,540000
dipyridamole,188050
dipyridamole,276300
dipyridamole,194200
ethinylestradiol,114480
ethinylestradiol,601518
ethinylestradiol,176807
ethinylestradiol,109200
ethinylestradiol,166710
isotretinoin,146255
isotretinoin,148000
isotretinoin,276300
isotretinoin,241519
isotretinoin,277440
formoterol,161900
formoterol,137750
formoterol,191390
formoterol,203700
formoterol,608622
cytarabine,151400
cytarabine,254500
cytarabine,268220
cytarabine,182280
cytarabine,144700
dopamine,608622
dopamine,168100
dopamine,102300
dopamine,143465
dopamine,602522
rivastigmine,254200
rivastigmine,168600
rivastigmine,127750
rivastigmine,181500
rivastigmine,157950
exemestane,276300
exemestane,208550
exemestane,233810
exemestane,109100
exemestane,147540
oxaprozin,147530
oxaprozin,133690
oxaprozin,175100
oxaprozin,150600
oxaprozin,145590
methyl aminolevulinate,148100
methyl aminolevulinate,133239
methyl aminolevulinate,182000
methyl aminolevulinate,125600
methyl aminolevulinate,126200
azathioprine,246300
azathioprine,191390
azathioprine,145200
azathioprine,173200
azathioprine,226150
auranofin,604416
auranofin,161900
auranofin,600263
auranofin,266600
auranofin,109350
gabapentin,132090
gabapentin,217200
gabapentin,132300
gabapentin,132100
gabapentin,121201
doxorubicin,223350
doxorubicin,182280
doxorubicin,109543
doxorubicin,273300
doxorubicin,246470
frovatriptan,300125
frovatriptan,607508
frovatriptan,607501
frovatriptan,607516
frovatriptan,607498
hydrochlorothiazide,203700
hydrochlorothiazide,256370
hydrochlorothiazide,166300
hydrochlorothiazide,146255
hydrochlorothiazide,210050
salbutamol,210050
salbutamol,191390
salbutamol,157700
salbutamol,110100
salbutamol,266600
levobupivacaine,200170
levobupivacaine,600082
levobupivacaine,104130
levobupivacaine,109200
levobupivacaine,181460
cromoglicic acid,210050
cromoglicic acid,266600
cromoglicic acid,161900
cromoglicic acid,608622
cromoglicic acid,215140
hydroxyurea,137800
hydroxyurea,182280
hydroxyurea,211980
hydroxyurea,247640
hydroxyurea,114550
letrozole,276300
letrozole,174800
letrozole,176807
letrozole,109350
letrozole,273300
busulfan,114500
busulfan,131440
busulfan,187950
busulfan,247640
busulfan,601626
ketoprofen,147530
ketoprofen,150600
ketoprofen,133690
ketoprofen,175100
ketoprofen,157300
clobetasol propionate,233810
clobetasol propionate,208550
clobetasol propionate,600807
clobetasol propionate,133600
clobetasol propionate,166760
balsalazide,147530
balsalazide,104130
balsalazide,140600
balsalazide,254500
balsalazide,191390
glyburide,125852
glyburide,144650
glyburide,184700
glyburide,176800
glyburide,240400
minocycline,144700
minocycline,605839
minocycline,600263
minocycline,137400
minocycline,266600
guanfacine,601042
guanfacine,146255
guanfacine,171300
guanfacine,137580
guanfacine,181500
bethanechol,145590
bethanechol,226150
bethanechol,190310
bethanechol,168100
bethanechol,600263
isosorbide mononitrate,161900
isosorbide mononitrate,178600
isosorbide mononitrate,600263
isosorbide mononitrate,190310
isosorbide mononitrate,276300
felodipine,146255
felodipine,125310
felodipine,145500
felodipine,608320
felodipine,601367
irbesartan,125852
irbesartan,144650
irbesartan,184700
irbesartan,145500
irbesartan,176800
topotecan,223350
topotecan,236000
topotecan,114500
topotecan,247640
topotecan,246470
mercaptopurine,276300
mercaptopurine,601626
mercaptopurine,236000
mercaptopurine,267730
mercaptopurine,223350
procainamide,194200
procainamide,115195
procainamide,147530
procainamide,226000
procainamide,212112
fenofibrate,125853
fenofibrate,600496
fenofibrate,125851
fenofibrate,125850
fenofibrate,608320
thalidomide,181000
thalidomide,266600
thalidomide,212110
thalidomide,170900
thalidomide,607685
melphalan,138800
melphalan,275000
melphalan,140300
melphalan,255900
melphalan,161900
memantine,181500
memantine,168100
memantine,127750
memantine,126200
memantine,119500
rifampicin,144010
rifampicin,276300
rifampicin,114480
rifampicin,258360
rifampicin,109100
ibuprofen,133690
ibuprofen,175100
ibuprofen,157300
ibuprofen,133600
ibuprofen,134750
praziquantel,114480
praziquantel,147530
praziquantel,161900
praziquantel,311360
praziquantel,174800
oxybutynin,168100
oxybutynin,125320
oxybutynin,145590
oxybutynin,226150
oxybutynin,161900
acetophenazine,145590
acetophenazine,137580
acetophenazine,168100
acetophenazine,147530
acetophenazine,127750
isoprenaline,210050
isoprenaline,191390
isoprenaline,137750
isoprenaline,137760
isoprenaline,601682
glipizide,144650
glipizide,125852
glipizide,184700
glipizide,176800
glipizide,240400
clonazepam,147530
clonazepam,150600
clonazepam,133690
clonazepam,601042
clonazepam,175100
promethazine,181500
promethazine,145590
promethazine,147530
promethazine,260970
promethazine,140850
dihydrotachysterol,277440
dihydrotachysterol,192000
dihydrotachysterol,608622
dihydrotachysterol,115300
dihydrotachysterol,259660
atazanavir,144010
atazanavir,276300
atazanavir,223350
atazanavir,246470
atazanavir,114500
fludarabine,601626
fludarabine,246470
fludarabine,182280
fludarabine,254500
fludarabine,254400
diphenhydramine,147530
diphenhydramine,140850
diphenhydramine,145100
diphenhydramine,300494
diphenhydramine,102300
atorvastatin,144650
atorvastatin,608320
atorvastatin,277460
atorvastatin,109100
atorvastatin,276300
vigabatrin,239350
vigabatrin,300491
vigabatrin,607631
vigabatrin,600131
vigabatrin,607682
orlistat,146110
orlistat,312910
orlistat,165199
orlistat,135550
orlistat,268320
pilocarpine,608622
pilocarpine,145590
pilocarpine,178600
pilocarpine,144110
pilocarpine,168100
benzocaine,208550
benzocaine,608088
benzocaine,125600
benzocaine,148100
benzocaine,106400
iloprost,146255
iloprost,115000
iloprost,179600
iloprost,260570
iloprost,188030
fluvastatin,608320
fluvastatin,144650
fluvastatin,277460
fluvastatin,109100
fluvastatin,601367
rosuvastatin,608320
rosuvastatin,109100
rosuvastatin,600263
rosuvastatin,144650
rosuvastatin,277460
flucytosine,601004
flucytosine,247200
flucytosine,258360
flucytosine,104130
flucytosine,602068
capecitabine,246470
capecitabine,605839
capecitabine,133239
capecitabine,175505
capecitabine,223350
sertraline,607499
sertraline,143465
sertraline,264120
sertraline,147530
sertraline,260970
sibutramine,143465
sibutramine,167870
sibutramine,164230
sibutramine,147530
sibutramine,165199
heparin,188050
heparin,145600
heparin,238800
heparin,147530
heparin,304900
miconazole,602068
miconazole,104130
miconazole,258360
miconazole,278200
miconazole,137400
papaverine,212110
papaverine,607554
papaverine,161900
papaverine,178600
papaverine,258360
nifedipine,146255
nifedipine,125310
nifedipine,145500
nifedipine,608320
nifedipine,601367
amiodarone,607554
amiodarone,608583
amiodarone,125853
amiodarone,125850
amiodarone,600496
gliclazide,125850
gliclazide,600496
gliclazide,125851
gliclazide,604416
gliclazide,144700
ambenonium,125320
ambenonium,104300
ambenonium,605055
ambenonium,157950
ambenonium,109350
tolbutamide,184700
tolbutamide,125852
tolbutamide,144650
tolbutamide,176800
tolbutamide,240400
anisindione,608583
anisindione,188050
anisindione,192200
anisindione,115000
anisindione,230800
bicalutamide,601518
bicalutamide,236000
bicalutamide,247640
bicalutamide,109543
bicalutamide,114480
rabeprazole,304790
rabeprazole,133239
rabeprazole,137215
rabeprazole,190300
rabeprazole,128101
pioglitazone,144650
pioglitazone,125852
pioglitazone,184700
pioglitazone,176800
pioglitazone,240400
tiludronic acid,166710
tiludronic acid,102500
tiludronic acid,143880
tiludronic acid,150600
tiludronic acid,276300
carvedilol,608583
carvedilol,200170
carvedilol,147530
carvedilol,600082
carvedilol,146255
levofloxacin,600807
levofloxacin,266600
levofloxacin,247640
levofloxacin,145590
levofloxacin,601626
doxepin,252320
doxepin,143465
doxepin,181500
doxepin,167870
doxepin,600631
amifostine,167320
amifostine,602080
amifostine,102500
amifostine,133239
amifostine,182280
flavoxate,145590
flavoxate,168100
flavoxate,226150
flavoxate,125320
flavoxate,134500
desipramine,167870
desipramine,600808
desipramine,600631
desipramine,181500
desipramine,252320
bupropion,601665
bupropion,303110
bupropion,164230
bupropion,131300
bupropion,147530
trimetrexate,276300
trimetrexate,208550
trimetrexate,114480
trimetrexate,102500
trimetrexate,170900
chloroprocaine,254200
chloroprocaine,264120
chloroprocaine,143465
chloroprocaine,166760
chloroprocaine,157300
terazosin,179600
terazosin,146255
terazosin,607554
terazosin,217150
terazosin,131300
ofloxacin,208550
ofloxacin,247640
ofloxacin,601626
ofloxacin,109350
ofloxacin,266600
itraconazole,104130
itraconazole,278200
itraconazole,144110
itraconazole,246300
itraconazole,146850
arsenic trioxide,133239
arsenic trioxide,223350
arsenic trioxide,247640
arsenic trioxide,217200
arsenic trioxide,109350
guanethidine,145500
guanethidine,146255
guanethidine,217200
guanethidine,109350
guanethidine,608320
orphenadrine,145590
orphenadrine,601042
orphenadrine,300125
orphenadrine,252320
orphenadrine,254200
phenobarbital,147480
phenobarbital,220120
phenobarbital,132090
phenobarbital,239350
phenobarbital,607682
escitalopram,167870
escitalopram,131300
escitalopram,147530
escitalopram,260970
escitalopram,252320
cyclizine,147540
cyclizine,147530
cyclizine,158280
cyclizine,168100
cyclizine,168600
idarubicin,276300
idarubicin,236000
idarubicin,109543
idarubicin,267730
idarubicin,182280
ifosfamide,267730
ifosfamide,223350
ifosfamide,182280
ifosfamide,601626
ifosfamide,254500
propafenone,608583
propafenone,161900
propafenone,115000
propafenone,608622
propafenone,157700
fluoxymesterone,131200
fluoxymesterone,192000
fluoxymesterone,176807
fluoxymesterone,102500
fluoxymesterone,311360
pergolide,102300
pergolide,181500
pergolide,125320
pergolide,157300
pergolide,137580
ciclopirox,109350
ciclopirox,190310
ciclopirox,212050
ciclopirox,166760
ciclopirox,104130
desflurane,146255
desflurane,145590
desflurane,165720
desflurane,607459
desflurane,208230
oxymorphone,608088
oxymorphone,140600
oxymorphone,145590
oxymorphone,103780
oxymorphone,165720
acebutolol,137750
acebutolol,157700
acebutolol,110100
acebutolol,137760
acebutolol,601682
brinzolamide,608622
brinzolamide,156190
brinzolamide,103100
brinzolamide,215140
brinzolamide,178600
flecainide,115000
flecainide,608583
flecainide,147530
flecainide,217200
flecainide,239350
estramustine,114480
estramustine,102500
estramustine,311360
estramustine,192000
estramustine,215470
captopril,208300
captopril,203700
captopril,166300
captopril,125310
captopril,608320
bromocriptine,168600
bromocriptine,181500
bromocriptine,102300
bromocriptine,125320
bromocriptine,164230
levetiracetam,267740
levetiracetam,208700
levetiracetam,190300
levetiracetam,132090
levetiracetam,132300
nadolol,137750
nadolol,607554
nadolol,146255
nadolol,137760
nadolol,601682
mitoxantrone,223350
mitoxantrone,151400
mitoxantrone,276300
mitoxantrone,246470
mitoxantrone,182280
levobunolol,608622
levobunolol,137760
levobunolol,157700
levobunolol,110100
levobunolol,600807
metipranolol,161900
metipranolol,608622
metipranolol,110100
metipranolol,157700
metipranolol,208550
finasteride,184700
finasteride,241100
finasteride,131200
finasteride,146110
finasteride,192000
anastrozole,147530
anastrozole,241100
anastrozole,176807
anastrozole,273300
anastrozole,181460
dantrolene,188050
dantrolene,212350
dantrolene,143100
dantrolene,167320
dantrolene,606798
ketamine,603165
ketamine,252320
ketamine,102300
ketamine,145590
ketamine,165720
budesonide,233810
budesonide,203700
budesonide,226150
budesonide,146850
budesonide,601004
aminophylline,191390
aminophylline,203700
aminophylline,266600
aminophylline,147530
aminophylline,145590
quetiapine,137580
quetiapine,168100
quetiapine,127750
quetiapine,300494
quetiapine,143465
enoxaparin,134500
enoxaparin,601367
enoxaparin,227300
enoxaparin,134430
enoxaparin,192200
encainide,147530
encainide,607554
encainide,217200
encainide,608583
encainide,239350
paclitaxel,276300
paclitaxel,176807
paclitaxel,273300
paclitaxel,137215
paclitaxel,155600
diphenidol,168100
diphenidol,226150
diphenidol,125320
diphenidol,147540
diphenidol,158280
saquinavir,144010
saquinavir,114580
saquinavir,212050
saquinavir,268320
saquinavir,600263
metoclopramide,181500
metoclopramide,300125
metoclopramide,600263
metoclopramide,143100
metoclopramide,133239
dexamethasone,600807
dexamethasone,151590
dexamethasone,205700
dexamethasone,208920
dexamethasone,304790
levodopa,168600
levodopa,125320
levodopa,161900
levodopa,601042
levodopa,181500
aripiprazole,137580
aripiprazole,168100
aripiprazole,143465
aripiprazole,147530
aripiprazole,127750
epoprostenol,608622
epoprostenol,145500
epoprostenol,144010
epoprostenol,227300
epoprostenol,134500
gemfibrozil,608320
gemfibrozil,277350
gemfibrozil,277460
gemfibrozil,103780
gemfibrozil,125852
clomipramine,131300
clomipramine,252320
clomipramine,143465
clomipramine,147530
clomipramine,607499
bepridil,179600
bepridil,146255
bepridil,145500
bepridil,607554
bepridil,200170
docetaxel,114500
docetaxel,211980
docetaxel,182280
docetaxel,148000
docetaxel,194070
dasatinib,601626
dasatinib,246470
dasatinib,144700
dasatinib,131440
dasatinib,236000
lisdexamfetamine,145590
lisdexamfetamine,147530
lisdexamfetamine,264120
lisdexamfetamine,181500
lisdexamfetamine,146500
aliskiren,146255
aliskiren,178600
aliskiren,608320
aliskiren,188050
aliskiren,607554
lapatinib,144700
lapatinib,247640
lapatinib,182280
lapatinib,176807
lapatinib,605839
desonide,208550
desonide,600807
desonide,276300
desonide,208920
desonide,603165
sitagliptin,125852
sitagliptin,144650
sitagliptin,184700
sitagliptin,176800
sitagliptin,240400
decitabine,258360
decitabine,114580
decitabine,276300
decitabine,212050
decitabine,247640
paliperidone,137580
paliperidone,164230
paliperidone,168100
paliperidone,182830
paliperidone,168600
sunitinib,114550
sunitinib,276300
sunitinib,247640
sunitinib,188470
sunitinib,304900
hydralazine,146255
hydralazine,608320
hydralazine,178600
hydralazine,189800
hydralazine,167870
pirbuterol,210050
pirbuterol,161900
pirbuterol,608622
pirbuterol,137750
pirbuterol,157700
glucosamine,147530
glucosamine,133690
glucosamine,150600
glucosamine,175100
glucosamine,134750
fosphenytoin,115000
fosphenytoin,104130
fosphenytoin,607682
fosphenytoin,607681
fosphenytoin,607628
cefazolin,600263
cefazolin,147480
cefazolin,144010
cefazolin,260480
cefazolin,208550
amobarbital,145590
amobarbital,157300
amobarbital,607682
amobarbital,607681
amobarbital,607628
lithium cation,137580
lithium cation,104300
lithium cation,276300
lithium cation,147530
lithium cation,125320
penbutolol,110100
penbutolol,157700
penbutolol,137750
penbutolol,190300
penbutolol,607554
ephedrine,210050
ephedrine,254200
ephedrine,264120
ephedrine,601665
ephedrine,303110
rasagiline,125320
rasagiline,114480
rasagiline,127750
rasagiline,143100
rasagiline,102300
magnesium cation,600263
magnesium cation,125600
magnesium cation,114580
magnesium cation,133239
magnesium cation,190300
colchicine,236000
colchicine,276300
colchicine,147530
colchicine,247640
colchicine,223350
drospirenone,131200
drospirenone,192000
drospirenone,104130
drospirenone,188030
drospirenone,102500
salsalate,140600
salsalate,607459
salsalate,165720
salsalate,208230
salsalate,607850
neostigmine,125320
neostigmine,104300
neostigmine,605055
neostigmine,109350
neostigmine,160750
bismuth subsalicylate,604416
bismuth subsalicylate,109350
bismuth subsalicylate,161900
bismuth subsalicylate,600803
bismuth subsalicylate,137215
methotrimeprazine,181500
methotrimeprazine,145590
methotrimeprazine,168100
methotrimeprazine,164230
methotrimeprazine,168600
danazol,192000
danazol,203700
danazol,184700
danazol,208300
danazol,114480
ciclesonide,600807
ciclesonide,233810
ciclesonide,210050
ciclesonide,266600
ciclesonide,603165
amrinone,208550
amrinone,600807
amrinone,115000
amrinone,194200
amrinone,179600
dihydrocodeine,147530
dihydrocodeine,161900
dihydrocodeine,114480
dihydrocodeine,145590
dihydrocodeine,102300
dextroamphetamine,264120
dextroamphetamine,601665
dextroamphetamine,303110
dextroamphetamine,146500
dextroamphetamine,608088
metamfetamine,608088
metamfetamine,208550
metamfetamine,600807
metamfetamine,181500
metamfetamine,161900
phendimetrazine,600082
phendimetrazine,143465
phendimetrazine,161900
phendimetrazine,608622
phendimetrazine,147530
everolimus,603165
everolimus,114550
everolimus,233810
everolimus,109800
everolimus,194070
thiothixene,137580
thiothixene,127750
thiothixene,182830
thiothixene,143100
thiothixene,104300
fumaric acid,276300
fumaric acid,102500
fumaric acid,166710
fumaric acid,230450
fumaric acid,231900
vorinostat,236000
vorinostat,208550
vorinostat,600807
vorinostat,210050
vorinostat,147530
palmitic acid,157300
palmitic acid,217200
palmitic acid,179830
palmitic acid,147530
palmitic acid,165199
urea,276300
urea,181500
urea,312910
urea,218200
urea,113610
citric acid,277440
citric acid,263800
citric acid,240400
citric acid,277350
citric acid,602522
tetrabenazine,181500
tetrabenazine,168100
tetrabenazine,167870
tetrabenazine,165150
tetrabenazine,300232
nebivolol,137750
nebivolol,190300
nebivolol,171300
nebivolol,146255
nebivolol,607554
glatiramer,147530
glatiramer,128101
glatiramer,190400
glatiramer,143100
glatiramer,601042
teriparatide,602080
teriparatide,167320
teriparatide,176800
teriparatide,102400
teriparatide,114480
temsirolimus,603165
temsirolimus,114550
temsirolimus,233810
temsirolimus,109800
temsirolimus,194070
